timestamp,temp.air.ambient.c,par.ambient.umol_m2_s,h2o.irga.ambient.mmol_mol,co2.irga.ambient.umol_mol
2020-09-16 03:58:26,19.17134,-2.920495,18.59958,415.8894
2020-09-16 03:58:28,19.19665,-2.920495,18.58595,415.3985
2020-09-16 03:58:30,19.14603,-2.920495,18.61322,416.4894
2020-09-16 03:58:32,19.16152,-2.555433,18.59958,415.9713
2020-09-16 03:58:34,19.17134,-2.555433,18.61322,415.4531
2020-09-16 03:58:36,19.15447,-2.190371,18.62686,414.5804
2020-09-16 03:58:38,19.16996,-2.190371,18.61322,416.6803
2020-09-16 03:58:40,19.20509,-2.190371,18.61322,415.344
2020-09-16 03:58:42,19.2037,-2.190371,18.61322,414.9076
2020-09-16 03:58:44,19.18683,-2.190371,18.59958,416.653
2020-09-16 03:58:46,19.20509,-2.190371,18.61322,415.8894
2020-09-16 03:58:48,19.17698,-2.190371,18.61322,416.7621
2020-09-16 03:58:50,19.2037,-2.190371,18.62686,416.9258
2020-09-16 03:58:52,19.22057,-2.190371,18.62686,415.8076
2020-09-16 03:58:54,19.22901,-2.190371,18.61322,415.4531
2020-09-16 03:58:56,19.23744,-2.190371,18.65413,416.3258
2020-09-16 03:58:58,19.25431,-2.190371,18.62686,416.9258
2020-09-16 03:59:00,19.26275,-2.555433,18.62686,416.4349
2020-09-16 03:59:02,19.281,-2.555433,18.62686,416.1076
2020-09-16 03:59:04,19.22901,-2.920495,18.62686,415.6713
2020-09-16 03:59:06,19.22057,-2.920495,18.65413,415.9985
2020-09-16 03:59:08,19.23744,-2.920495,18.65413,415.5349
2020-09-16 03:59:10,19.23883,-2.920495,18.65413,417.1167
2020-09-16 03:59:12,19.23744,-2.920495,18.65413,416.8712
2020-09-16 03:59:14,19.23744,-2.920495,18.65413,417.1985
2020-09-16 03:59:16,19.22057,-2.920495,18.65413,416.8712
2020-09-16 03:59:18,19.19385,-2.920495,18.66776,416.4076
2020-09-16 03:59:20,19.19526,-2.920495,18.62686,417.3621
2020-09-16 03:59:22,19.16854,-2.920495,18.64049,415.4531
2020-09-16 03:59:24,19.14323,-2.555433,18.65413,414.3622
2020-09-16 03:59:26,19.14323,-2.190371,18.65413,416.7349
2020-09-16 03:59:28,19.16152,-2.555433,18.65413,417.2531
2020-09-16 03:59:30,19.16152,-2.190371,18.61322,415.4531
2020-09-16 03:59:32,19.16152,-2.190371,18.65413,415.6167
2020-09-16 03:59:34,19.16854,-2.190371,18.65413,416.653
2020-09-16 03:59:36,19.1601,-2.190371,18.61322,416.5985
2020-09-16 03:59:38,19.15167,-2.190371,18.59958,416.3258
2020-09-16 03:59:40,19.16996,-2.190371,18.58595,417.0349
2020-09-16 03:59:42,19.18683,-2.555433,18.57231,417.0349
2020-09-16 03:59:44,19.17839,-2.190371,18.58595,416.653
2020-09-16 03:59:46,19.18541,-2.190371,18.5314,417.2803
2020-09-16 03:59:48,19.15167,-2.190371,18.5314,417.5258
2020-09-16 03:59:50,19.17839,-2.190371,18.5314,417.144
2020-09-16 03:59:52,19.15309,-2.190371,18.51777,417.0894
2020-09-16 03:59:54,19.16996,-2.920495,18.50413,415.8894
2020-09-16 03:59:56,19.17698,-2.190371,18.51777,416.8712
2020-09-16 03:59:58,19.10958,-2.190385,18.53064,416.8412
2020-09-16 04:00:00,19.11943,-2.920514,18.48974,417.0867
2020-09-16 04:00:02,19.12646,-2.920514,18.51701,417.3048
2020-09-16 04:00:04,19.15177,-2.555449,18.48974,416.6503
2020-09-16 04:00:06,19.19536,-2.920514,18.50337,416.9776
2020-09-16 04:00:08,19.21223,-3.285578,18.48974,417.3048
2020-09-16 04:00:10,19.17849,-2.190385,18.48974,417.7957
2020-09-16 04:00:12,19.18551,-2.920514,18.44883,417.4412
2020-09-16 04:00:14,19.15882,-2.920514,18.46247,416.5958
2020-09-16 04:00:16,19.15038,-2.920514,18.4352,416.5685
2020-09-16 04:00:18,19.15038,-2.920514,18.44883,417.1412
2020-09-16 04:00:20,19.15038,-2.920514,18.44883,417.7139
2020-09-16 04:00:22,19.15038,-3.285578,18.44883,417.3048
2020-09-16 04:00:24,19.15882,-2.920514,18.46247,417.1139
2020-09-16 04:00:26,19.15882,-2.920514,18.44883,417.4412
2020-09-16 04:00:28,19.16864,-2.920514,18.4352,417.8775
2020-09-16 04:00:30,19.16725,-2.920514,18.4352,417.4412
2020-09-16 04:00:32,19.19256,-2.920514,18.42156,416.8685
2020-09-16 04:00:34,19.17569,-2.920514,18.39429,417.1957
2020-09-16 04:00:36,19.18412,-2.920514,18.4352,416.3776
2020-09-16 04:00:38,19.1658,-2.920514,18.40792,417.7411
2020-09-16 04:00:40,19.1405,-2.920514,18.40792,417.6594
2020-09-16 04:00:42,19.12362,-2.920514,18.44883,416.7321
2020-09-16 04:00:44,19.13206,-2.920514,18.4352,417.1957
2020-09-16 04:00:46,19.12362,-2.555449,18.42156,417.6321
2020-09-16 04:00:48,19.16864,-2.555449,18.42156,417.4684
2020-09-16 04:00:50,19.17424,-2.190385,18.42156,417.6866
2020-09-16 04:00:52,19.20943,-2.190385,18.46247,417.523
2020-09-16 04:00:54,19.19111,-2.190385,18.44883,417.1957
2020-09-16 04:00:56,19.19955,-2.190385,18.46247,417.9048
2020-09-16 04:00:58,19.20798,-2.190385,18.46247,417.7411
2020-09-16 04:01:00,19.1897,-2.555449,18.48974,416.7594
2020-09-16 04:01:02,19.18267,-2.555449,18.4761,416.8685
2020-09-16 04:01:04,19.13908,-3.285578,18.4352,417.2503
2020-09-16 04:01:06,19.13064,-2.920514,18.44883,416.5412
2020-09-16 04:01:08,19.11377,-2.920514,18.46247,417.523
2020-09-16 04:01:10,19.08002,-2.920514,18.4761,417.4684
2020-09-16 04:01:12,19.09831,-2.555449,18.44883,417.4957
2020-09-16 04:01:14,19.09831,-2.920514,18.44883,417.3048
2020-09-16 04:01:16,19.07158,-2.555449,18.4352,417.0321
2020-09-16 04:01:18,19.08002,-2.920514,18.46247,417.523
2020-09-16 04:01:20,19.06315,-2.555449,18.4352,416.923
2020-09-16 04:01:22,19.08002,-2.190385,18.4352,416.4322
2020-09-16 04:01:24,19.08987,-2.190385,18.42156,418.0684
2020-09-16 04:01:26,19.08002,-2.190385,18.40792,417.4139
2020-09-16 04:01:28,19.06315,-2.190385,18.42156,418.123
2020-09-16 04:01:30,19.11518,-1.825321,18.38065,417.7139
2020-09-16 04:01:32,19.08002,-2.190385,18.39429,416.8685
2020-09-16 04:01:34,19.0969,-1.825321,18.39429,417.6321
2020-09-16 04:01:36,19.08144,-2.190385,18.36702,417.7411
2020-09-16 04:01:38,19.0969,-2.190385,18.36702,417.1412
2020-09-16 04:01:40,19.08002,-2.190385,18.38065,418.0684
2020-09-16 04:01:42,19.12362,-2.555449,18.40792,418.5593
2020-09-16 04:01:44,19.08002,-2.190385,18.38065,417.7411
2020-09-16 04:01:46,19.08144,-2.190385,18.38065,416.814
2020-09-16 04:01:48,19.08987,-2.555449,18.39429,417.8503
2020-09-16 04:01:50,19.08855,-2.1904,18.40732,417.6844
2020-09-16 04:01:52,19.08011,-2.1904,18.39368,418.3934
2020-09-16 04:01:54,19.06324,-2.1904,18.42096,418.9388
2020-09-16 04:01:56,19.07309,-2.1904,18.40732,417.0027
2020-09-16 04:01:58,19.07168,-2.555466,18.38005,417.6844
2020-09-16 04:02:00,19.0548,-2.555466,18.40732,417.4117
2020-09-16 04:02:02,19.07168,-2.920533,18.42096,417.1663
2020-09-16 04:02:04,19.04359,-2.920533,18.44823,417.7117
