timestamp,temp.air.ambient.c,par.ambient.umol_m2_s,h2o.irga.ambient.mmol_mol,co2.irga.ambient.umol_mol
2020-09-07 00:00:00,21.03651,-3.650886,21.6542,408.1172
2020-09-07 00:00:06,21.06019,-3.650886,21.64056,408.799
2020-09-07 00:00:08,21.06172,-3.285797,21.59965,409.0172
2020-09-07 00:00:10,21.077,-3.650886,21.62692,410.3263
2020-09-07 00:00:12,21.06019,-3.285797,21.59965,409.6718
2020-09-07 00:00:14,21.05178,-3.285797,21.55874,409.2354
2020-09-07 00:00:16,21.06019,-3.285797,21.59965,409.2627
2020-09-07 00:00:18,21.0938,-3.650886,21.58602,408.2536
2020-09-07 00:00:20,21.11214,-3.285797,21.55874,409.4263
2020-09-07 00:00:22,21.11061,-3.650886,21.57238,409.2081
2020-09-07 00:00:24,21.10374,-3.285797,21.55874,409.2899
2020-09-07 00:00:26,21.11214,-3.650886,21.58602,409.1263
2020-09-07 00:00:28,21.11061,-3.650886,21.59965,409.3445
2020-09-07 00:00:30,21.0938,-3.285797,21.57238,409.89
2020-09-07 00:00:32,21.08693,-3.285797,21.58602,409.7809
2020-09-07 00:00:34,21.0938,-3.285797,21.59965,409.6172
2020-09-07 00:00:36,21.10374,-3.650886,21.61329,408.6082
2020-09-07 00:00:38,21.10374,-3.285797,21.59965,408.9354
2020-09-07 00:00:40,21.12055,-2.920709,21.57238,409.999
2020-09-07 00:00:42,21.11901,-3.285797,21.57238,410.2445
2020-09-07 00:00:44,21.11901,-3.285797,21.57238,409.3445
2020-09-07 00:00:46,21.12737,-2.920706,21.61238,409.9692
2020-09-07 00:00:48,21.12737,-2.920706,21.59874,409.2056
2020-09-07 00:00:50,21.12586,-2.920706,21.58511,407.6512
2020-09-07 00:00:52,21.15257,-3.285795,21.58511,409.4511
2020-09-07 00:00:54,21.14417,-3.285795,21.57147,408.8784
2020-09-07 00:00:56,21.12737,-2.920706,21.57147,408.7966
2020-09-07 00:00:58,21.12586,-2.920706,21.5442,409.2874
2020-09-07 00:01:00,21.15257,-2.920706,21.57147,409.4511
2020-09-07 00:01:02,21.13427,-2.920706,21.55783,409.5602
2020-09-07 00:01:04,21.13427,-2.920706,21.55783,408.6875
2020-09-07 00:01:06,21.12586,-2.920706,21.53056,409.2602
2020-09-07 00:01:08,21.1328,-2.920706,21.53056,409.7783
2020-09-07 00:01:10,21.09919,-3.650883,21.53056,409.8874
2020-09-07 00:01:12,21.09919,-2.920706,21.53056,410.351
2020-09-07 00:01:14,21.08385,-3.285795,21.50329,409.5056
2020-09-07 00:01:16,21.09919,-3.650883,21.53056,408.2512
2020-09-07 00:01:18,21.08238,-3.285795,21.50329,410.7328
2020-09-07 00:01:20,21.09919,-3.650883,21.46239,408.6057
2020-09-07 00:01:22,21.12586,-3.285795,21.47602,409.9965
2020-09-07 00:01:24,21.10759,-3.650883,21.43511,409.0147
2020-09-07 00:01:26,21.08238,-3.650883,21.43511,409.2329
2020-09-07 00:01:28,21.08088,-3.650883,21.40784,408.6602
2020-09-07 00:01:30,21.09078,-3.285795,21.42148,409.2874
2020-09-07 00:01:32,21.12439,-3.285795,21.39421,409.3147
2020-09-07 00:01:34,21.10906,-3.650883,21.39421,408.6875
2020-09-07 00:01:36,21.11599,-3.650883,21.36694,409.3965
2020-09-07 00:01:38,21.12439,-3.285795,21.3533,408.9056
2020-09-07 00:01:40,21.10906,-3.650883,21.3533,409.7238
2020-09-07 00:01:42,21.11599,-3.650883,21.32603,409.6693
2020-09-07 00:01:44,21.11746,-3.650883,21.32603,409.5056
2020-09-07 00:01:46,21.1496,-3.650883,21.29876,409.1784
2020-09-07 00:01:48,21.17628,-2.920706,21.28512,408.6329
2020-09-07 00:01:50,21.1412,-3.650883,21.25785,409.5602
2020-09-07 00:01:52,21.1412,-3.285795,21.24422,408.9056
2020-09-07 00:01:54,21.1496,-2.920706,21.24422,409.7511
2020-09-07 00:01:56,21.12586,-3.650883,21.25785,408.5239
2020-09-07 00:01:58,21.1313,-3.650883,21.23058,408.8511
2020-09-07 00:02:00,21.12439,-3.650883,21.21695,409.0147
2020-09-07 00:02:02,21.1496,-3.650883,21.18967,408.8511
2020-09-07 00:02:04,21.1313,-3.285795,21.18967,409.8329
2020-09-07 00:02:06,21.13824,-3.285795,21.1624,408.5239
2020-09-07 00:02:08,21.15504,-3.285795,21.18967,408.6875
2020-09-07 00:02:10,21.14664,-2.920706,21.18967,409.1511
2020-09-07 00:02:12,21.16344,-2.920706,21.14877,408.7966
2020-09-07 00:02:14,21.17185,-2.920706,21.13513,408.9602
2020-09-07 00:02:16,21.19161,-2.920706,21.18967,408.8511
2020-09-07 00:02:18,21.18025,-3.285795,21.14877,409.2874
2020-09-07 00:02:20,21.17185,-2.920706,21.1215,409.0966
2020-09-07 00:02:22,21.18025,-2.920706,21.13513,409.4511
2020-09-07 00:02:24,21.18172,-3.285795,21.10786,409.3965
2020-09-07 00:02:26,21.19705,-3.285795,21.10786,409.1238
2020-09-07 00:02:28,21.16344,-2.920706,21.10786,409.8874
2020-09-07 00:02:30,21.17331,-2.920706,21.05332,408.5511
2020-09-07 00:02:32,21.13824,-2.920706,21.06695,408.5511
2020-09-07 00:02:34,21.15504,-2.920706,21.05332,409.6147
2020-09-07 00:02:36,21.13824,-2.920706,21.02605,408.1148
2020-09-07 00:02:38,21.13818,-2.920705,21.02677,408.4713
2020-09-07 00:02:40,21.12978,-2.920705,21.02677,409.1259
2020-09-07 00:02:42,21.12831,-2.920705,21.02677,409.6168
2020-09-07 00:02:44,21.12978,-2.920705,20.9995,409.2077
2020-09-07 00:02:46,21.08629,-2.920705,20.9995,408.5804
2020-09-07 00:02:48,21.11151,-2.920705,20.94495,409.3986
2020-09-07 00:02:50,21.10457,-2.920705,20.95859,408.4168
2020-09-07 00:02:52,21.1031,-3.650881,20.97222,408.2531
2020-09-07 00:02:54,21.11991,-3.285793,20.91768,409.0168
2020-09-07 00:02:56,21.10998,-3.650881,20.91768,409.3986
