timestamp,temp.air.ambient.c,par.ambient.umol_m2_s,h2o.irga.ambient.mmol_mol,co2.irga.ambient.umol_mol
2020-09-23 00:00:00,19.64323,0.0,20.67125,400.7236
2020-09-23 00:00:02,19.77929,0.3650689,20.69852,400.4509
2020-09-23 00:00:04,19.7779,0.7301379,20.67125,400.26
2020-09-23 00:00:10,19.72734,-0.3650689,20.65762,400.0146
2020-09-23 00:00:12,19.74559,0.7301379,20.67125,400.0692
2020-09-23 00:00:14,19.74559,0.0,20.65762,399.9055
2020-09-23 00:00:16,19.76393,-0.3650689,20.65762,400.0964
2020-09-23 00:00:18,19.70064,0.0,20.65762,399.851
2020-09-23 00:00:20,19.75402,0.0,20.67125,400.2873
2020-09-23 00:00:22,19.77087,-0.3650689,20.67125,400.2873
2020-09-23 00:00:24,19.70764,1.095207,20.67125,400.3146
2020-09-23 00:00:26,19.71049,0.0,20.67125,399.7419
2020-09-23 00:00:28,19.76244,0.3650689,20.68489,399.6601
2020-09-23 00:00:30,19.75262,0.7301379,20.65762,400.1237
2020-09-23 00:00:32,19.7442,0.3650689,20.67125,399.8782
2020-09-23 00:00:34,19.75962,0.3650689,20.67125,399.6873
2020-09-23 00:00:36,19.74135,0.0,20.64398,399.6328
2020-09-23 00:00:38,19.72323,0.0,20.67125,400.0419
2020-09-23 00:00:40,19.74135,-0.3650689,20.68489,400.6964
2020-09-23 00:00:42,19.75962,-0.3650689,20.68489,400.4237
2020-09-23 00:00:44,19.74977,0.0,20.67125,400.2328
2020-09-23 00:00:46,19.76536,-0.3650689,20.69852,399.8237
2020-09-23 00:00:48,19.7779,0.0,20.67125,399.3056
2020-09-23 00:00:50,19.75966,-0.3650666,20.69929,401.3528
2020-09-23 00:00:52,19.7584,0.3650666,20.67202,400.3437
2020-09-23 00:00:54,19.77794,0.3650666,20.68565,399.771
2020-09-23 00:00:56,19.77651,0.0,20.68565,399.6619
2020-09-23 00:00:58,19.82023,0.3650666,20.68565,400.4528
2020-09-23 00:01:00,19.76809,0.3650666,20.67202,400.371
2020-09-23 00:01:02,19.80321,0.0,20.69929,399.9892
2020-09-23 00:01:04,19.78636,0.7301332,20.67202,400.5346
2020-09-23 00:01:06,19.77651,1.0952,20.69929,400.1528
2020-09-23 00:01:08,19.77525,1.0952,20.67202,401.0528
2020-09-23 00:01:10,19.73299,0.3650666,20.68565,400.4255
2020-09-23 00:01:12,19.74281,0.7301332,20.67202,399.7437
2020-09-23 00:01:14,19.76109,0.7301332,20.67202,400.8346
2020-09-23 00:01:16,19.71753,0.3650666,20.65838,400.1255
2020-09-23 00:01:18,19.69086,0.3650666,20.68565,400.0983
2020-09-23 00:01:20,19.67539,1.0952,20.69929,399.4165
