timestamp,temp.air.ambient.c,par.ambient.umol_m2_s,h2o.irga.ambient.mmol_mol,co2.irga.ambient.umol_mol
2020-09-18 00:00:04,22.70398,-0.7301736,13.10334,405.8494
2020-09-18 00:00:06,22.63807,8.396996,13.11697,406.5039
2020-09-18 00:00:08,22.73054,0.3650868,13.10334,406.313
2020-09-18 00:00:10,22.72944,2.555608,13.13061,405.9039
2020-09-18 00:00:12,22.61472,1.825434,13.13061,405.6858
2020-09-18 00:00:14,22.69848,1.460347,13.14424,405.7949
2020-09-18 00:00:16,22.68572,0.7301736,13.11697,406.3675
2020-09-18 00:00:18,22.69848,1.460347,13.14424,405.4131
2020-09-18 00:00:20,22.6632,1.825434,13.15788,406.0676
2020-09-18 00:00:22,22.57502,7.301735,13.22605,405.6585
2020-09-18 00:00:24,22.71775,2.555608,13.26696,406.9402
2020-09-18 00:00:26,22.7626,1.825434,13.29423,405.9585
2020-09-18 00:00:28,22.76987,3.285781,13.34877,406.4493
2020-09-18 00:00:30,22.6621,1.460347,13.34877,406.2857
2020-09-18 00:00:32,22.71235,2.190521,13.40331,405.5767
2020-09-18 00:00:34,22.67587,1.09526,13.40331,406.4493
2020-09-18 00:00:36,22.62708,1.09526,13.43058,405.5767
2020-09-18 00:00:38,22.65896,1.460347,13.47149,407.4856
2020-09-18 00:00:40,22.69394,2.190521,13.45785,406.2857
2020-09-18 00:00:42,22.79935,-0.3650868,13.48512,406.4766
2020-09-18 00:00:44,22.71818,1.09526,13.51239,405.8494
2020-09-18 00:00:46,22.65221,1.460347,13.52603,406.6675
2020-09-18 00:00:48,22.76294,7.666822,13.60784,406.8857
2020-09-18 00:00:50,22.70508,-1.825434,13.66238,407.1584
2020-09-18 00:00:52,22.84337,1.825434,13.70328,406.8584
2020-09-18 00:00:54,22.81285,0.7301736,13.74419,406.9402
2020-09-18 00:00:56,22.73598,4.381042,13.73055,406.9948
2020-09-18 00:00:58,22.71085,1.09526,13.66238,407.4583
2020-09-18 00:01:00,22.66059,9.492257,13.66238,407.2129
2020-09-18 00:01:02,22.61544,1.460347,13.70328,406.013
2020-09-18 00:01:04,22.58484,2.190521,13.71692,407.3493
2020-09-18 00:01:06,22.62411,0.7301736,13.73112,407.0789
2020-09-18 00:01:08,22.66888,1.09526,13.69021,406.2062
2020-09-18 00:01:10,22.65212,2.190521,13.71748,407.4334
2020-09-18 00:01:12,22.59171,15.33364,13.71748,407.3243
2020-09-18 00:01:14,22.70676,1.825434,13.75839,406.288
2020-09-18 00:01:16,22.64212,1.825434,13.74475,407.8698
2020-09-18 00:01:18,22.57496,1.825434,13.77203,406.7789
2020-09-18 00:01:20,22.56927,6.936649,13.75839,406.888
2020-09-18 00:01:22,22.5134,1.09526,13.7993,407.488
2020-09-18 00:01:24,22.63687,1.825434,13.7993,406.7244
2020-09-18 00:01:26,22.63537,1.825434,13.81293,407.6516
2020-09-18 00:01:28,22.53016,1.825434,13.85384,408.2516
2020-09-18 00:01:30,22.69293,1.825434,13.85384,407.6516
2020-09-18 00:01:32,22.55235,1.460347,13.85384,407.1607
2020-09-18 00:01:34,22.68803,6.571562,13.82657,407.0244
2020-09-18 00:01:36,22.79052,1.460347,13.7993,407.3243
2020-09-18 00:01:38,22.78325,1.825434,13.75839,407.6516
2020-09-18 00:01:40,22.7665,2.555608,13.70385,406.0153
2020-09-18 00:01:42,22.71625,1.460347,13.6493,406.888
2020-09-18 00:01:44,22.72643,-1.460347,13.6084,406.6426
2020-09-18 00:01:46,22.77395,1.460347,13.58113,407.3789
2020-09-18 00:01:48,22.62411,1.460347,13.54022,407.0789
2020-09-18 00:01:50,22.64744,1.460347,13.55385,406.8062
2020-09-18 00:01:52,22.61791,7.666822,13.58113,406.3153
2020-09-18 00:01:54,22.69224,2.555608,13.56749,406.4517
2020-09-18 00:01:56,22.74975,1.825434,13.52658,406.3971
2020-09-18 00:01:58,22.71625,0.7301736,13.48568,406.0153
2020-09-18 00:02:00,22.67274,1.825434,13.44477,406.888
2020-09-18 00:02:02,23.25235,-1.825434,13.40386,406.5335
2020-09-18 00:02:04,22.63648,-0.3650868,13.4175,407.3516
2020-09-18 00:02:06,22.61573,1.825434,13.4175,407.5153
2020-09-18 00:02:08,22.55123,1.460347,13.4584,406.9971
2020-09-18 00:02:10,22.59754,4.746129,13.49931,407.6243
2020-09-18 00:02:12,22.54982,-0.7301736,13.51295,406.0699
2020-09-18 00:02:14,22.6212,0.7301736,13.52658,406.288
2020-09-18 00:02:16,22.11501,3.650868,13.52658,406.1517
2020-09-18 00:02:18,22.24373,2.190521,13.52658,405.6335
2020-09-18 00:02:20,22.95598,2.555608,13.51295,406.2062
2020-09-18 00:02:22,23.52892,-0.7301736,13.4584,406.179
2020-09-18 00:02:24,23.15158,1.825434,13.4175,406.0699
2020-09-18 00:02:26,23.03583,1.825434,13.30841,405.4153
2020-09-18 00:02:28,22.94614,1.825434,13.15842,406.1244
2020-09-18 00:02:30,22.9547,9.492257,13.06297,405.0881
2020-09-18 00:02:32,22.86078,8.031909,12.96752,406.4517
2020-09-18 00:02:34,22.77599,1.460347,12.95389,406.2062
2020-09-18 00:02:36,22.82368,1.460347,12.94025,405.7426
2020-09-18 00:02:38,22.76359,2.190521,12.88571,405.6608
2020-09-18 00:02:40,22.73994,-0.7301736,12.91298,406.7244
2020-09-18 00:02:42,23.23924,0.7301736,12.94025,406.179
2020-09-18 00:02:44,22.86699,2.190521,12.98116,405.7426
2020-09-18 00:02:46,22.90741,1.825434,13.0357,405.7426
2020-09-18 00:02:48,22.9307,1.825434,13.07661,406.4517
2020-09-18 00:02:50,23.00205,11.31769,13.09024,405.9608
2020-09-18 00:02:52,23.04531,9.12717,13.0357,405.7699
2020-09-18 00:02:54,23.03406,2.190521,12.92661,405.8517
2020-09-18 00:02:56,23.14702,3.650868,12.79026,406.0153
2020-09-18 00:02:58,23.14858,1.825421,12.69523,406.0172
2020-09-18 00:03:00,23.15695,2.190506,12.64068,405.0899
2020-09-18 00:03:02,23.16712,1.825421,12.5725,406.9444
2020-09-18 00:03:04,23.05652,0.3650843,12.49068,405.0354
2020-09-18 00:03:06,23.04815,1.825421,12.39523,404.8172
2020-09-18 00:03:08,23.05505,2.190506,12.3816,404.9263
2020-09-18 00:03:10,23.04343,8.762023,12.40887,404.9263
2020-09-18 00:03:12,23.14147,10.95253,12.40887,405.8535
2020-09-18 00:03:14,23.1566,3.285759,12.35432,405.0899
2020-09-18 00:03:16,23.26809,1.095253,12.35432,404.9263
2020-09-18 00:03:18,23.36316,1.825421,12.32705,405.5263
2020-09-18 00:03:20,23.44827,9.492191,12.28614,404.8717
2020-09-18 00:03:22,23.40645,2.190506,12.24523,404.4081
2020-09-18 00:03:24,23.31882,3.650843,12.21796,405.199
2020-09-18 00:03:26,23.28281,0.0,12.12251,405.4445
2020-09-18 00:03:28,23.20422,1.825421,12.06797,404.6263
2020-09-18 00:03:30,23.18895,1.460337,12.0816,405.1445
2020-09-18 00:03:32,23.18589,2.190506,12.10887,405.1445
2020-09-18 00:03:34,23.27951,1.460337,12.0816,405.3081
2020-09-18 00:03:36,23.19844,-0.3650843,12.0816,404.8172
2020-09-18 00:03:38,23.12456,0.3650843,12.10887,404.8172
2020-09-18 00:03:40,23.08853,2.190506,12.0816,404.7354
2020-09-18 00:03:42,23.14726,0.0,12.05433,405.3081
2020-09-18 00:03:44,23.02847,2.190506,12.0816,405.4445
2020-09-18 00:03:46,23.01066,0.7301686,12.20433,404.8717
2020-09-18 00:03:48,22.9586,0.3650843,12.28614,405.4172
2020-09-18 00:03:50,22.95608,4.746096,12.31341,405.5808
2020-09-18 00:03:52,22.88875,1.825421,12.35432,404.7081
2020-09-18 00:03:54,22.8955,1.095253,12.39523,405.6899
2020-09-18 00:03:56,22.84251,5.11118,12.4225,404.6263
2020-09-18 00:03:58,22.73039,1.460337,12.47705,405.6354
2020-09-18 00:04:00,22.85978,3.650843,12.55886,405.4717
2020-09-18 00:04:02,22.80243,2.190506,12.5725,405.9354
2020-09-18 00:04:04,22.79405,1.460337,12.61341,405.5263
2020-09-18 00:04:06,23.2639,1.825421,12.65432,406.099
2020-09-18 00:04:08,22.84976,1.825421,12.70886,406.0717
2020-09-18 00:04:10,22.88349,1.825421,12.80431,406.2626
2020-09-18 00:04:12,23.26936,1.460337,12.80431,405.9081
2020-09-18 00:04:14,22.78389,2.190506,12.79068,407.1626
2020-09-18 00:04:16,22.85267,-0.7301686,12.80431,406.1263
2020-09-18 00:04:18,22.85526,1.460337,12.80431,406.0717
2020-09-18 00:04:20,22.84688,2.55559,12.83159,405.9626
2020-09-18 00:04:22,22.94224,1.825421,12.83159,406.399
2020-09-18 00:04:24,22.88019,1.825421,12.85886,405.3354
2020-09-18 00:04:26,22.90693,-1.095253,12.85886,406.4263
2020-09-18 00:04:28,22.90987,2.190506,12.85886,405.6354
2020-09-18 00:04:30,22.79326,0.7301686,12.87249,405.4717
2020-09-18 00:04:32,22.8443,1.095253,12.87249,405.3899
2020-09-18 00:04:34,22.83851,1.460337,12.87249,405.7444
2020-09-18 00:04:36,22.75574,2.920674,12.88613,404.7081
2020-09-18 00:04:38,22.73639,-0.3650843,12.92704,405.9626
2020-09-18 00:04:40,22.84976,1.460337,12.95431,405.5808
2020-09-18 00:04:42,22.83302,2.55559,12.95431,404.7899
2020-09-18 00:04:44,22.84976,2.190506,12.98158,405.8535
2020-09-18 00:04:46,22.92368,0.0,12.96795,406.1808
2020-09-18 00:04:48,23.06055,2.190506,12.98158,405.8535
2020-09-18 00:04:50,23.17069,1.095248,12.95377,405.9603
2020-09-18 00:04:52,23.14127,1.825414,12.94013,405.8785
2020-09-18 00:04:54,23.12594,1.825414,12.85832,405.5785
2020-09-18 00:04:56,23.09905,1.460331,12.72196,405.3058
2020-09-18 00:04:58,23.01938,5.476242,12.59925,406.1785
2020-09-18 00:05:00,23.04774,4.015911,12.55834,405.224
2020-09-18 00:05:02,22.93164,0.7301656,12.51743,406.6148
2020-09-18 00:05:04,22.35915,4.380994,12.53107,405.4694
2020-09-18 00:05:06,22.89706,1.825414,12.5038,404.924
2020-09-18 00:05:08,22.90543,2.190497,12.55834,405.5785
2020-09-18 00:05:10,22.94912,2.920662,12.58561,405.9603
2020-09-18 00:05:12,22.94074,-1.825414,12.62652,406.5875
2020-09-18 00:05:14,22.92106,1.460331,12.64015,406.1785
2020-09-18 00:05:16,22.84682,1.460331,12.65379,405.4694
2020-09-18 00:05:18,22.88319,1.460331,12.69469,405.633
2020-09-18 00:05:20,22.88157,1.825414,12.70833,406.4239
2020-09-18 00:05:22,22.85341,1.460331,12.74924,406.6148
2020-09-18 00:05:24,22.87888,1.460331,12.74924,405.5512
2020-09-18 00:05:26,22.29353,3.285745,12.76287,405.7694
2020-09-18 00:05:28,22.85376,4.746077,12.80378,405.8512
2020-09-18 00:05:30,23.01933,2.190497,12.80378,404.9785
2020-09-18 00:05:32,22.8272,2.190497,12.76287,405.5785
2020-09-18 00:05:34,22.89447,1.095248,12.79014,406.0694
2020-09-18 00:05:36,22.84682,2.920662,12.77651,406.5602
2020-09-18 00:05:38,22.89741,5.111159,12.80378,405.524
2020-09-18 00:05:40,22.81045,0.3650828,12.79014,406.0694
2020-09-18 00:05:42,22.88358,2.55558,12.79014,405.9603
2020-09-18 00:05:44,22.79658,2.190497,12.77651,406.3694
2020-09-18 00:05:46,23.29986,1.825414,12.80378,405.7421
2020-09-18 00:05:48,22.80352,1.095248,12.79014,405.6876
2020-09-18 00:05:50,22.88502,13.14298,12.80378,406.2875
2020-09-18 00:05:52,22.78821,0.7301656,12.81741,406.6148
2020-09-18 00:05:54,22.8217,1.460331,12.83105,404.4331
2020-09-18 00:05:56,22.80208,2.190497,12.81741,406.0421
2020-09-18 00:05:58,22.83008,2.55558,12.84468,406.5875
2020-09-18 00:06:00,22.82026,1.825414,12.83105,405.5785
2020-09-18 00:06:02,22.8792,4.015911,12.85832,405.0876
2020-09-18 00:06:04,22.90525,0.7301656,12.83105,406.0694
2020-09-18 00:06:06,22.87888,1.460331,12.84468,406.7512
2020-09-18 00:06:08,22.9724,1.460331,12.81741,405.2785
2020-09-18 00:06:10,23.19579,1.095248,12.80378,406.2875
2020-09-18 00:06:12,23.12965,2.190497,12.79014,405.4149
2020-09-18 00:06:14,23.18052,8.396905,12.76287,405.9057
2020-09-18 00:06:16,22.97899,4.015911,12.64015,404.8149
2020-09-18 00:06:18,22.98771,2.55558,12.5447,406.2603
2020-09-18 00:06:20,23.02119,2.190497,12.5038,405.7421
2020-09-18 00:06:22,23.00301,4.380994,12.5038,405.633
2020-09-18 00:06:24,22.99464,-0.3650828,12.51743,404.3513
2020-09-18 00:06:26,23.05212,1.460331,12.5038,405.4967
2020-09-18 00:06:28,22.98446,2.920662,12.47653,405.7967
2020-09-18 00:06:30,22.94001,4.380994,12.44925,405.8512
2020-09-18 00:06:32,22.93164,3.285745,12.38108,405.224
2020-09-18 00:06:34,23.00301,2.55558,12.34017,405.3603
2020-09-18 00:06:36,22.39996,1.825414,12.35381,405.633
2020-09-18 00:06:38,22.91636,2.55558,12.34017,404.7331
2020-09-18 00:06:40,22.90109,0.3650828,12.35381,405.3331
2020-09-18 00:06:42,22.92812,1.095246,12.35339,406.2856
2020-09-18 00:06:44,22.87057,1.82541,12.42157,406.2039
2020-09-18 00:06:46,22.85913,1.82541,12.47611,405.4675
2020-09-18 00:06:48,22.8366,1.82541,12.44884,404.9221
2020-09-18 00:06:50,23.31238,1.460328,12.53065,405.4403
2020-09-18 00:06:52,22.87719,2.190492,12.54428,405.8493
2020-09-18 00:06:54,22.8954,1.82541,12.58519,405.8221
2020-09-18 00:06:56,22.91646,2.190492,12.57155,405.4403
2020-09-18 00:06:58,22.96707,2.920656,12.58519,406.5038
2020-09-18 00:07:00,22.83933,11.68262,12.59882,406.0675
2020-09-18 00:07:02,22.94157,1.82541,12.61246,406.0402
2020-09-18 00:07:04,22.94832,2.190492,12.61246,406.6129
2020-09-18 00:07:06,22.94016,0.365082,12.59882,406.6129
2020-09-18 00:07:08,22.95288,2.190492,12.59882,406.1766
2020-09-18 00:07:10,22.8983,2.190492,12.57155,406.5038
2020-09-18 00:07:12,22.89809,2.555574,12.61246,406.4493
2020-09-18 00:07:14,23.04714,1.460328,12.58519,405.3039
2020-09-18 00:07:16,22.88297,2.190492,12.57155,405.2494
2020-09-18 00:07:18,22.90118,1.82541,12.59882,404.6494
2020-09-18 00:07:20,22.90955,1.460328,12.61246,406.422
2020-09-18 00:07:22,22.94451,3.285738,12.58519,405.3857
2020-09-18 00:07:24,22.93995,2.555574,12.62609,405.9039
2020-09-18 00:07:26,23.00854,1.82541,12.59882,406.5583
2020-09-18 00:07:28,23.50761,4.380984,12.59882,405.9039
2020-09-18 00:07:30,23.17483,1.095246,12.55792,405.8493
2020-09-18 00:07:32,23.0992,2.190492,12.48974,405.8493
2020-09-18 00:07:34,23.10207,2.190492,12.40793,406.7492
2020-09-18 00:07:36,23.06751,13.14295,12.29885,406.0675
2020-09-18 00:07:38,22.99764,2.190492,12.27158,405.713
2020-09-18 00:07:40,22.89681,2.190492,12.29885,405.4403
2020-09-18 00:07:42,22.86882,1.460328,12.31249,405.9584
2020-09-18 00:07:44,22.86288,1.460328,12.32612,406.1493
2020-09-18 00:07:46,22.8983,1.82541,12.36703,405.3039
2020-09-18 00:07:48,22.85207,1.82541,12.38066,406.3947
2020-09-18 00:07:50,22.93755,12.04771,12.40793,405.5221
2020-09-18 00:07:52,22.81858,1.82541,12.4352,405.6857
2020-09-18 00:07:54,22.90518,1.460328,12.46247,405.9857
2020-09-18 00:07:56,23.07007,1.82541,12.47611,405.9857
2020-09-18 00:07:58,23.08387,2.555574,12.44884,405.4675
2020-09-18 00:08:00,23.10304,-0.365082,12.4352,405.6039
2020-09-18 00:08:02,23.16465,2.555574,12.38066,405.4403
2020-09-18 00:08:04,23.40364,2.555574,12.28522,406.2039
2020-09-18 00:08:06,23.45057,2.555574,12.23068,405.9584
2020-09-18 00:08:08,23.38766,2.555574,12.14887,405.9039
2020-09-18 00:08:10,23.14764,1.460328,12.08069,405.4403
2020-09-18 00:08:12,23.33361,-2.190492,12.01251,405.3585
2020-09-18 00:08:14,23.18267,1.095246,11.94434,406.1766
2020-09-18 00:08:16,23.14245,2.190492,11.98524,406.0129
2020-09-18 00:08:18,23.04318,1.095246,11.98524,405.5766
2020-09-18 00:08:20,23.05333,1.460328,12.05342,405.4403
2020-09-18 00:08:22,23.03799,1.82541,12.08069,405.9584
2020-09-18 00:08:24,22.99727,1.82541,12.10796,404.8131
2020-09-18 00:08:26,22.96622,1.82541,12.17614,406.6129
2020-09-18 00:08:28,23.03771,1.460328,12.21704,406.0402
2020-09-18 00:08:30,22.96491,1.460328,12.24431,405.4675
2020-09-18 00:08:32,23.0166,2.190492,12.24431,405.8493
2020-09-18 00:08:34,23.08925,0.7301585,12.28573,405.5244
2020-09-18 00:08:36,23.11435,1.460317,12.28573,405.5244
2020-09-18 00:08:38,23.15476,2.555555,12.313,404.379
2020-09-18 00:08:40,23.17843,2.190475,12.28573,405.3608
2020-09-18 00:08:42,23.22454,2.555555,12.27209,405.8517
2020-09-18 00:08:44,23.23734,1.825396,12.24482,405.5244
2020-09-18 00:08:46,23.34968,2.190475,12.20391,405.5244
2020-09-18 00:08:48,23.12412,0.0,12.13573,405.6335
2020-09-18 00:08:50,23.13399,2.190475,12.10846,406.0425
2020-09-18 00:08:52,23.1453,1.095238,12.05392,404.9517
2020-09-18 00:08:54,23.11326,1.825396,12.08119,405.9607
2020-09-18 00:08:56,23.06554,2.190475,12.10846,404.979
2020-09-18 00:08:58,23.41379,2.190475,12.08119,406.0153
2020-09-18 00:09:00,22.98706,2.190475,12.06755,404.5154
2020-09-18 00:09:02,23.00958,1.825396,12.06755,406.0698
2020-09-18 00:09:04,22.91022,10.5873,12.09483,405.8517
2020-09-18 00:09:06,22.97609,2.555555,12.09483,405.7426
2020-09-18 00:09:08,23.03759,1.460317,12.08119,405.4698
2020-09-18 00:09:10,23.05577,2.555555,12.08119,406.7243
2020-09-18 00:09:12,22.53626,2.190475,12.06755,406.588
2020-09-18 00:09:14,23.09474,2.555555,12.06755,405.4153
2020-09-18 00:09:16,23.20387,-1.095238,12.05392,404.7881
2020-09-18 00:09:18,23.2708,1.460317,12.04028,405.688
2020-09-18 00:09:20,23.3028,1.460317,12.01301,405.9607
2020-09-18 00:09:22,23.22313,1.825396,11.94483,405.3062
2020-09-18 00:09:24,23.15619,1.825396,11.89029,405.5789
2020-09-18 00:09:26,23.58789,1.825396,11.83575,405.4698
2020-09-18 00:09:28,23.04,11.68254,11.86302,405.7153
2020-09-18 00:09:30,22.88881,10.5873,11.83575,404.8699
2020-09-18 00:09:32,23.0627,2.555555,11.89029,405.088
2020-09-18 00:09:34,23.12306,2.190475,11.89029,406.3971
2020-09-18 00:09:36,23.04453,2.555555,11.9312,406.1244
2020-09-18 00:09:38,23.0529,2.555555,11.94483,405.9062
2020-09-18 00:09:40,23.04453,2.555555,11.97211,405.4153
2020-09-18 00:09:42,23.03616,2.555555,11.98574,405.279
2020-09-18 00:09:44,23.04453,-0.3650793,11.97211,405.3062
2020-09-18 00:09:46,23.03903,0.7301585,12.01301,406.5607
2020-09-18 00:09:48,23.04287,1.460317,11.97211,405.4698
2020-09-18 00:09:50,23.11182,1.825396,12.01301,405.4698
2020-09-18 00:09:52,23.13399,2.190475,12.04028,405.3608
2020-09-18 00:09:54,23.13109,1.825396,11.99938,405.6335
2020-09-18 00:09:56,22.98416,2.190475,11.99938,406.2334
2020-09-18 00:09:58,23.09731,7.301585,11.91756,404.9517
2020-09-18 00:10:00,23.06667,8.031743,11.86302,405.688
2020-09-18 00:10:02,22.95905,7.301585,11.83575,404.7608
2020-09-18 00:10:04,23.02632,2.920634,11.84938,405.4426
2020-09-18 00:10:06,22.94371,2.190475,11.84938,405.5789
2020-09-18 00:10:08,22.99284,1.825396,11.89029,405.9062
2020-09-18 00:10:10,23.01942,2.555555,11.90393,404.5154
2020-09-18 00:10:12,23.03616,2.555555,11.9312,406.3698
2020-09-18 00:10:14,23.01795,2.555555,11.95847,405.688
2020-09-18 00:10:16,23.00121,2.555555,11.98574,405.3608
2020-09-18 00:10:18,23.04596,2.920634,11.99938,405.3608
2020-09-18 00:10:20,22.63276,2.190475,12.01301,405.0335
2020-09-18 00:10:22,22.98593,2.920634,11.99938,406.5607
2020-09-18 00:10:24,23.00268,2.555555,11.99938,405.7426
2020-09-18 00:10:26,23.00133,2.555544,12.02623,404.868
2020-09-18 00:10:28,23.0097,2.555544,12.02623,405.4134
2020-09-18 00:10:30,23.01661,2.555544,12.01259,405.0861
2020-09-18 00:10:32,23.01661,2.555544,12.01259,406.1497
2020-09-18 00:10:34,22.98022,2.555544,12.01259,405.577
2020-09-18 00:10:36,23.03188,2.555544,12.01259,405.3588
2020-09-18 00:10:38,23.01514,2.920622,11.98532,404.9498
2020-09-18 00:10:40,23.05571,1.095233,11.97169,405.8497
2020-09-18 00:10:42,23.08825,4.74601,11.95805,404.868
2020-09-18 00:10:44,22.99263,2.190466,11.93078,405.577
2020-09-18 00:10:46,23.17302,1.460311,11.93078,405.7133
2020-09-18 00:10:48,23.15198,1.460311,11.93078,405.9042
2020-09-18 00:10:50,23.23419,1.825389,11.86261,404.7316
2020-09-18 00:10:52,23.31525,1.460311,11.80806,404.9771
2020-09-18 00:10:54,23.32075,1.095233,11.76716,405.2498
2020-09-18 00:10:56,23.24402,1.095233,11.71262,405.4406
2020-09-18 00:10:58,23.19235,1.825389,11.63081,404.8134
2020-09-18 00:11:00,23.11704,1.825389,11.53536,405.4406
