timestamp,temp.air.ambient.c,par.ambient.umol_m2_s,h2o.irga.ambient.mmol_mol,co2.irga.ambient.umol_mol
2020-09-29 00:00:00,21.94271,0.0,11.19576,404.2469
2020-09-29 00:00:02,21.93433,-1.095014,11.19576,404.4378
2020-09-29 00:00:04,21.9413,-0.7300091,11.19576,404.2197
2020-09-29 00:00:06,21.90635,0.3650046,11.20939,404.3015
2020-09-29 00:00:08,21.91615,-0.7300091,11.18212,404.7379
2020-09-29 00:00:10,21.96925,-0.3650046,11.19576,404.0833
2020-09-29 00:00:12,21.93291,-0.3650046,11.16848,404.1651
2020-09-29 00:00:14,21.95973,-0.3650046,11.16848,404.656
2020-09-29 00:00:16,21.9315,0.7300091,11.20939,404.8197
2020-09-29 00:00:18,21.95948,0.3650046,11.18212,403.7833
2020-09-29 00:00:20,21.97624,0.3650046,11.18212,404.2742
2020-09-29 00:00:22,22.00277,0.3650046,11.18212,404.7924
2020-09-29 00:00:24,21.9765,0.7300091,11.15485,403.8651
2020-09-29 00:00:26,21.97366,0.0,11.19576,403.8378
2020-09-29 00:00:28,21.99584,0.7300091,11.16848,404.1378
2020-09-29 00:00:30,21.96087,0.7300091,11.18212,404.1378
2020-09-29 00:00:32,21.94968,-0.3650046,11.18212,403.9469
2020-09-29 00:00:34,21.96644,0.3650046,11.15485,404.7106
2020-09-29 00:00:36,21.95664,0.0,11.16848,404.4924
2020-09-29 00:00:38,21.92311,0.7300091,11.18212,405.0651
2020-09-29 00:00:40,21.96644,0.3650046,11.19576,403.5924
2020-09-29 00:00:42,21.94968,0.3650046,11.18212,403.2924
2020-09-29 00:00:44,21.93291,0.0,11.19576,403.9742
2020-09-29 00:00:46,21.94555,0.3650046,11.20939,404.6288
2020-09-29 00:00:48,21.91615,-0.3650046,11.20939,403.5924
2020-09-29 00:00:50,21.9066,-0.7300091,11.22303,404.9833
2020-09-29 00:00:52,21.92453,-0.7300091,11.19576,405.3651
2020-09-29 00:00:54,21.89938,-0.3650046,11.22303,403.6196
2020-09-29 00:00:56,21.90519,-1.095014,11.20939,404.2742
2020-09-29 00:00:58,21.88958,0.0,11.22303,405.0651
2020-09-29 00:01:00,21.87282,-0.7300091,11.23667,405.3924
2020-09-29 00:01:02,21.91895,-0.3650046,11.25031,404.1106
2020-09-29 00:01:04,21.8702,-1.095014,11.22303,404.9288
2020-09-29 00:01:06,21.85747,-0.3650046,11.23667,404.7651
2020-09-29 00:01:08,21.87423,0.3650046,11.25031,404.8742
2020-09-29 00:01:10,21.85889,0.3650046,11.25031,403.9196
2020-09-29 00:01:12,21.88262,0.0,11.23667,404.1106
2020-09-29 00:01:14,21.89797,0.7300091,11.25031,405.2015
2020-09-29 00:01:16,21.93291,0.3650046,11.23667,404.9833
2020-09-29 00:01:18,21.9413,0.3650046,11.25031,404.4378
2020-09-29 00:01:20,21.95664,0.0,11.25031,405.0924
2020-09-29 00:01:22,21.94826,-0.7300091,11.26394,405.447
2020-09-29 00:01:24,22.00835,-1.095014,11.25031,404.7924
2020-09-29 00:01:26,21.99159,-0.7300091,11.25031,404.6015
2020-09-29 00:01:28,21.99017,-0.7300091,11.22303,405.3106
2020-09-29 00:01:30,21.98875,-0.7300091,11.22303,404.6015
2020-09-29 00:01:32,21.96361,-0.3650046,11.25031,404.2742
2020-09-29 00:01:34,21.98037,-0.7300091,11.22303,404.9833
2020-09-29 00:01:36,22.02369,-0.7300091,11.19576,405.2015
2020-09-29 00:01:38,22.08966,-0.7300067,11.21035,405.0971
2020-09-29 00:01:40,22.14967,-0.7300067,11.19672,404.3607
2020-09-29 00:01:42,22.24047,-0.3650033,11.21035,405.0971
2020-09-29 00:01:44,22.38396,-0.3650033,11.19672,404.8244
2020-09-29 00:01:46,22.47051,0.3650033,11.19672,403.4879
2020-09-29 00:01:48,22.49981,0.7300067,11.18308,404.8244
2020-09-29 00:01:50,22.50119,-0.3650033,11.18308,405.0971
2020-09-29 00:01:52,22.41608,0.3650033,11.16944,404.688
2020-09-29 00:01:54,22.40351,0.7300067,11.19672,403.2969
2020-09-29 00:01:56,22.29883,0.3650033,11.19672,403.3515
2020-09-29 00:01:58,22.23878,0.0,11.18308,403.7879
2020-09-29 00:02:00,22.18293,0.3650033,11.18308,404.0061
2020-09-29 00:02:02,22.18574,0.3650033,11.19672,403.5424
2020-09-29 00:02:04,22.09634,0.3650033,11.18308,403.0787
2020-09-29 00:02:06,22.07958,0.3650033,11.14216,403.7606
2020-09-29 00:02:08,22.04777,0.3650033,11.16944,403.5697
2020-09-29 00:02:10,22.02514,0.0,11.16944,404.3061
2020-09-29 00:02:12,21.93563,0.3650033,11.1558,404.3334
2020-09-29 00:02:14,21.95387,0.7300067,11.16944,404.5516
2020-09-29 00:02:16,21.94691,0.0,11.16944,403.0514
2020-09-29 00:02:18,21.94829,0.3650033,11.16944,403.8424
2020-09-29 00:02:20,21.98324,0.3650033,11.16944,404.4425
2020-09-29 00:02:22,21.97927,0.3650033,11.16944,403.2969
2020-09-29 00:02:24,22.03072,0.0,11.1558,404.6607
2020-09-29 00:02:26,22.09076,0.0,11.1558,404.3334
2020-09-29 00:02:28,22.12986,0.0,11.12853,403.6788
2020-09-29 00:02:30,22.1159,0.7300067,11.11489,404.3334
2020-09-29 00:02:32,22.16205,0.0,11.1558,403.8152
2020-09-29 00:02:34,22.16337,0.0,11.14216,403.5151
2020-09-29 00:02:36,22.17317,0.3650033,11.12853,404.9335
2020-09-29 00:02:38,22.20948,0.0,11.14216,404.2788
2020-09-29 00:02:40,22.18293,0.0,11.12853,403.4606
2020-09-29 00:02:42,22.16479,0.0,11.16944,403.9515
2020-09-29 00:02:44,22.14104,0.0,11.12853,404.6334
2020-09-29 00:02:46,22.09915,0.0,11.12853,404.1152
2020-09-29 00:02:48,22.08649,-0.3650033,11.14216,403.6788
2020-09-29 00:02:50,22.09102,0.3650033,11.11489,404.7152
2020-09-29 00:02:52,22.10056,0.7300067,11.1558,403.9515
2020-09-29 00:02:54,22.06282,0.3650033,11.16944,403.897
2020-09-29 00:02:56,22.081,0.0,11.14216,404.5516
2020-09-29 00:02:58,22.13128,-0.3650033,11.14216,403.2424
2020-09-29 00:03:00,22.14942,0.0,11.14216,403.0242
2020-09-29 00:03:02,22.13128,0.0,11.1558,404.0879
2020-09-29 00:03:04,22.13128,0.0,11.1558,403.5697
2020-09-29 00:03:06,22.14687,-0.7300067,11.1558,404.3607
2020-09-29 00:03:08,22.15641,0.0,11.12853,404.2788
2020-09-29 00:03:10,22.12869,0.3650033,11.1558,403.9788
2020-09-29 00:03:12,22.11162,-0.7300067,11.1558,404.7971
2020-09-29 00:03:14,22.11732,-0.7300067,11.16944,404.7152
2020-09-29 00:03:16,22.07146,-0.7300067,11.18308,403.5697
2020-09-29 00:03:18,22.05297,-0.7300067,11.21035,403.9243
2020-09-29 00:03:20,22.08938,-1.09501,11.18308,404.0061
2020-09-29 00:03:22,22.14662,-1.09501,11.18308,404.4425
2020-09-29 00:03:24,22.3072,0.3650033,11.19672,404.197
2020-09-29 00:03:26,22.32106,-0.7300067,11.21035,403.7333
2020-09-29 00:03:28,22.38116,-0.3650033,11.21035,403.7606
2020-09-29 00:03:30,22.42297,0.0,11.16944,403.6788
2020-09-29 00:03:32,22.39927,-1.095009,11.18308,403.8152
2020-09-29 00:03:34,22.32106,-1.095009,11.18308,403.3515
2020-09-29 00:03:36,22.30573,-0.365003,11.19672,404.3334
2020-09-29 00:03:38,22.27918,-1.095009,11.18308,403.2969
2020-09-29 00:03:40,22.27222,-0.730006,11.16944,403.597
2020-09-29 00:03:42,22.26526,-1.095009,11.18308,403.406
2020-09-29 00:03:44,22.19541,-1.095009,11.18308,403.6242
2020-09-29 00:03:46,22.13676,0.0,11.16944,404.5789
2020-09-29 00:03:48,22.15352,0.0,11.18308,403.9243
2020-09-29 00:03:50,22.16215,-0.365003,11.1558,403.4606
2020-09-29 00:03:52,22.1339,-0.365003,11.16944,404.0334
2020-09-29 00:03:54,22.1619,-0.365003,11.16944,403.5697
2020-09-29 00:03:56,22.23871,-0.730006,11.18308,403.5151
2020-09-29 00:03:58,22.27222,-0.365003,11.18308,403.6788
2020-09-29 00:04:00,22.28614,0.0,11.18308,403.7333
2020-09-29 00:04:02,22.3839,0.365003,11.18308,404.7971
2020-09-29 00:04:04,22.45647,0.365003,11.18308,403.897
2020-09-29 00:04:06,22.46342,0.0,11.19672,403.3515
2020-09-29 00:04:08,22.43415,0.730006,11.1558,403.9515
2020-09-29 00:04:10,22.4174,0.0,11.18308,404.0879
2020-09-29 00:04:12,22.36294,-0.365003,11.18308,403.4606
2020-09-29 00:04:14,22.43831,0.730006,11.1558,403.7606
2020-09-29 00:04:16,22.48996,0.0,11.1558,404.0334
2020-09-29 00:04:18,22.5067,-1.095009,11.16944,403.406
2020-09-29 00:04:20,22.43134,0.0,11.18308,404.3334
2020-09-29 00:04:22,22.37131,0.365003,11.1558,404.3607
2020-09-29 00:04:24,22.37273,0.365003,11.1558,403.7606
2020-09-29 00:04:26,22.35598,0.365003,11.1558,403.6788
2020-09-29 00:04:28,22.33781,0.0,11.1558,403.897
2020-09-29 00:04:30,22.3839,0.730006,11.12853,403.5424
2020-09-29 00:04:32,22.40506,0.365003,11.16944,404.2243
2020-09-29 00:04:34,22.4553,0.730006,11.12853,403.406
2020-09-29 00:04:36,22.45505,-0.365003,11.1558,403.9515
2020-09-29 00:04:38,22.39785,1.095009,11.16944,403.3515
2020-09-29 00:04:40,22.33781,-0.365003,11.1558,402.9969
2020-09-29 00:04:42,22.33054,-0.365003,11.12853,403.5424
2020-09-29 00:04:44,22.29593,-0.365003,11.14217,403.7879
2020-09-29 00:04:46,22.25957,-0.730006,11.18308,404.0334
2020-09-29 00:04:48,22.28201,-0.730006,11.12853,403.5697
2020-09-29 00:04:50,22.26384,-0.730006,11.1558,402.6423
2020-09-29 00:04:52,22.2708,-1.095009,11.1558,404.3334
2020-09-29 00:04:54,22.31294,-0.730006,11.14217,404.0606
2020-09-29 00:04:56,22.29451,-0.730006,11.14217,403.2424
2020-09-29 00:04:58,22.35739,-0.365003,11.1558,403.0787
2020-09-29 00:05:00,22.31268,0.365003,11.1558,404.6062
2020-09-29 00:05:02,22.30431,0.730006,11.16944,403.0242
