timestamp,temp.air.ambient.c,par.ambient.umol_m2_s,h2o.irga.ambient.mmol_mol,co2.irga.ambient.umol_mol
2020-09-03 05:20:00,21.79683,2.55491,12.17771,404.0019
2020-09-03 05:20:02,21.85553,2.189923,12.19134,404.0019
2020-09-03 05:20:04,21.86391,3.284884,12.19134,404.0019
2020-09-03 05:20:16,21.82059,3.284884,12.19134,403.8928
2020-09-03 05:20:18,21.83037,3.284884,12.21862,404.5474
2020-09-03 05:20:20,21.85693,3.649871,12.17771,404.1656
2020-09-03 05:20:22,21.88068,3.284884,12.20498,404.9292
2020-09-03 05:20:24,21.86391,3.284884,12.20498,404.6565
2020-09-03 05:20:28,21.84717,3.64986,12.1907,404.49
2020-09-03 05:20:30,21.85556,3.64986,12.1907,404.5445
2020-09-03 05:20:32,21.86531,3.284874,12.1907,404.3809
2020-09-03 05:20:34,21.85833,3.284874,12.17707,404.2718
2020-09-03 05:20:36,21.85693,3.64986,12.1907,405.09
2020-09-03 05:20:38,21.86531,3.284874,12.1907,404.9809
2020-09-03 05:20:40,21.83178,3.64986,12.17707,404.3809
2020-09-03 05:20:42,21.86531,3.284874,12.20434,404.1627
2020-09-03 05:20:44,21.84016,3.284874,12.1907,405.09
2020-09-03 05:20:46,21.81363,3.64986,12.17707,405.4718
2020-09-03 05:20:50,21.78009,3.284874,12.1907,404.6809
2020-09-03 05:20:52,21.78146,3.64986,12.17707,404.7627
2020-09-03 05:20:54,21.76469,3.64986,12.1907,404.2173
2020-09-03 05:20:56,21.70461,3.64986,12.1907,404.7354
2020-09-03 05:20:58,21.72978,3.64986,12.1907,404.8718
2020-09-03 05:21:00,21.72978,3.64986,12.16343,403.9173
2020-09-03 05:21:02,21.72276,3.64986,12.16343,404.8173
2020-09-03 05:21:04,21.69623,3.284874,12.17707,404.8991
2020-09-03 05:21:06,21.64727,3.284874,12.16343,405.1172
2020-09-03 05:21:08,21.66405,3.284874,12.16343,404.2173
2020-09-03 05:21:14,21.58855,3.64986,12.13616,404.7627
2020-09-03 05:21:16,21.58855,3.284874,12.14979,404.4354
2020-09-03 05:21:18,21.61235,3.64986,12.14979,405.09
2020-09-03 05:21:20,21.60533,3.64986,12.13616,405.4718
2020-09-03 05:21:22,21.64727,3.64986,12.12252,406.399
2020-09-03 05:21:30,21.60533,3.64986,12.16343,405.7445
2020-09-03 05:21:32,21.61372,3.64986,12.14979,404.3809
2020-09-03 05:21:34,21.60533,3.284874,12.16343,405.2536
2020-09-03 05:21:36,21.62211,3.284874,12.16343,404.7082
2020-09-03 05:21:38,21.62912,2.554902,12.16343,405.4172
2020-09-03 05:21:48,21.66405,2.554902,12.1907,405.4718
2020-09-03 05:21:50,21.65566,3.284874,12.20434,405.7445
2020-09-03 05:21:52,21.62211,2.919888,12.20434,404.49
2020-09-03 05:21:54,21.6305,2.919888,12.1907,405.7991
2020-09-03 05:21:56,21.62351,3.64986,12.21797,405.2809
2020-09-03 05:22:06,21.58016,4.014846,12.24525,404.49
2020-09-03 05:22:08,21.58156,4.014846,12.21797,405.39
2020-09-03 05:22:10,21.58016,3.64986,12.20434,404.4354
2020-09-03 05:22:12,21.57177,4.014846,12.20434,405.9627
2020-09-03 05:22:14,21.55499,4.014846,12.1907,405.7445
2020-09-03 05:22:22,21.51304,4.014834,12.2311,405.524
2020-09-03 05:22:24,21.52982,4.014834,12.2311,404.1059
2020-09-03 05:22:26,21.52143,4.379819,12.24473,405.4149
2020-09-03 05:22:28,21.51304,4.014834,12.2311,405.4695
2020-09-03 05:22:30,21.52283,4.014834,12.2311,404.7604
2020-09-03 05:22:42,21.47109,3.284864,12.16292,406.0694
2020-09-03 05:22:44,21.47948,3.284864,12.14928,405.5786
2020-09-03 05:22:46,21.47948,2.919879,12.14928,405.1422
2020-09-03 05:22:48,21.47109,2.919879,12.13565,405.6331
2020-09-03 05:22:50,21.48787,3.284864,12.13565,406.3967
2020-09-03 05:23:00,21.47249,3.649849,12.10838,405.7967
2020-09-03 05:23:02,21.47109,3.284864,12.10838,406.1785
2020-09-03 05:23:04,21.43892,4.014834,12.09474,405.7967
2020-09-03 05:23:06,21.45431,4.014834,12.09474,405.7422
2020-09-03 05:23:08,21.43752,4.014834,12.10838,405.8513
2020-09-03 05:23:18,21.45431,4.379819,12.08111,405.9876
2020-09-03 05:23:20,21.47109,4.379819,12.08111,405.524
2020-09-03 05:23:22,21.48088,4.379819,12.08111,406.0694
2020-09-03 05:23:24,21.45431,4.014834,12.06747,405.6331
2020-09-03 05:23:26,21.44592,3.284864,12.08111,406.3148
2020-09-03 05:23:40,21.43752,3.284864,12.05383,406.3421
2020-09-03 05:23:42,21.40396,3.284864,12.08111,406.8057
2020-09-03 05:23:44,21.40396,3.649849,12.05383,405.6331
2020-09-03 05:23:46,21.44592,4.014834,12.05383,406.0694
2020-09-03 05:23:48,21.41235,4.379819,12.06747,406.1785
2020-09-03 05:23:50,21.43892,4.379819,12.06747,406.124
2020-09-03 05:23:52,21.42214,4.379819,12.06747,405.8513
2020-09-03 05:23:54,21.43892,4.379819,12.06747,406.0694
2020-09-03 05:23:56,21.43752,4.379819,12.06747,407.3784
2020-09-03 05:23:58,21.39556,3.284864,12.05383,407.0512
2020-09-03 05:24:04,21.39556,3.649849,12.08111,406.6694
2020-09-03 05:24:06,21.43752,4.744804,12.06747,406.5058
2020-09-03 05:24:08,21.43892,4.744804,12.08111,406.0149
2020-09-03 05:24:10,21.43893,4.74479,12.06706,406.6675
2020-09-03 05:24:12,21.44732,4.74479,12.06706,406.4766
2020-09-03 05:24:22,21.42916,4.74479,12.0807,407.322
2020-09-03 05:24:24,21.43053,4.379806,12.06706,407.322
2020-09-03 05:24:26,21.42077,4.74479,12.0807,407.9764
2020-09-03 05:24:28,21.42916,5.109774,12.0807,407.1311
2020-09-03 05:24:30,21.47389,4.74479,12.0807,406.4493
2020-09-03 05:24:34,21.42916,4.74479,12.0807,406.9947
2020-09-03 05:24:36,21.43893,5.109774,12.06706,407.3765
2020-09-03 05:24:38,21.43893,5.109774,12.10797,406.2039
2020-09-03 05:24:40,21.40399,3.649838,12.0807,406.9129
2020-09-03 05:24:42,21.43053,5.109774,12.05343,407.2674
2020-09-03 05:24:46,21.42916,5.109774,12.06706,406.3948
2020-09-03 05:24:48,21.42214,5.109774,12.0807,407.8128
2020-09-03 05:24:50,21.44732,4.014822,12.06706,407.1583
2020-09-03 05:24:52,21.41238,5.109774,12.05343,407.3492
2020-09-03 05:24:54,21.42916,4.74479,12.09433,407.1583
2020-09-03 05:24:58,21.41238,4.379806,12.0807,406.0675
2020-09-03 05:25:00,21.40399,4.014822,12.06706,406.3402
2020-09-03 05:25:02,21.40536,5.109774,12.09433,406.9674
2020-09-03 05:25:04,21.39559,4.74479,12.10797,405.9584
2020-09-03 05:25:06,21.41238,5.109774,12.09433,406.4221
2020-09-03 05:25:18,21.43756,4.74479,12.0807,406.3402
2020-09-03 05:25:20,21.41375,4.74479,12.10797,406.722
2020-09-03 05:25:22,21.39559,4.74479,12.09433,406.722
2020-09-03 05:25:24,21.3872,5.109774,12.09433,407.2129
2020-09-03 05:25:26,21.43053,5.109774,12.09433,405.2494
2020-09-03 05:25:46,21.36202,4.014822,12.1216,406.2311
2020-09-03 05:25:48,21.36339,4.014822,12.09433,406.1766
2020-09-03 05:25:50,21.37179,4.014822,12.09433,406.013
2020-09-03 05:25:52,21.37041,4.014822,12.1216,405.6312
2020-09-03 05:25:54,21.37041,4.379806,12.1216,406.0675
2020-09-03 05:26:06,21.41375,4.744777,12.16301,406.0699
2020-09-03 05:26:08,21.39834,4.744777,12.16301,405.7426
2020-09-03 05:26:10,21.362,4.379794,12.17665,406.3971
2020-09-03 05:26:12,21.362,5.474742,12.16301,404.7881
2020-09-03 05:26:14,21.41652,5.474742,12.17665,405.4699
2020-09-03 05:26:20,21.39834,5.839725,12.17665,405.7971
2020-09-03 05:26:22,21.41512,5.839725,12.19028,405.2517
2020-09-03 05:26:24,21.44029,5.839725,12.16301,405.8517
2020-09-03 05:26:26,21.42351,5.474742,12.19028,405.6608
2020-09-03 05:26:28,21.42351,5.839725,12.16301,405.7971
2020-09-03 05:26:32,21.3634,5.839725,12.21755,405.988
2020-09-03 05:26:34,21.37179,5.474742,12.21755,405.5244
2020-09-03 05:26:36,21.34798,4.744777,12.20392,405.8244
2020-09-03 05:26:38,21.39834,5.474742,12.24483,404.2699
2020-09-03 05:26:40,21.40536,5.839725,12.25846,405.1154
2020-09-03 05:26:56,21.55777,5.109759,12.24483,404.8427
2020-09-03 05:26:58,21.54938,5.474742,12.25846,405.0063
2020-09-03 05:27:00,21.54099,5.474742,12.24483,406.0153
2020-09-03 05:27:02,21.51582,5.839725,12.25846,405.3335
2020-09-03 05:27:04,21.54938,5.839725,12.24483,404.8427
2020-09-03 05:30:50,21.18839,7.29962,12.18951,405.9572
2020-09-03 05:30:52,21.1814,6.934639,12.17588,406.2845
2020-09-03 05:30:54,21.1814,7.6646,12.17588,406.6117
2020-09-03 05:30:56,21.19956,7.29962,12.20315,405.8481
2020-09-03 05:30:58,21.17438,7.6646,12.17588,406.1208
2020-09-03 05:34:18,21.01342,8.394588,12.1087,406.0709
2020-09-03 05:34:20,20.99662,8.759569,12.1087,405.4164
2020-09-03 05:34:22,21.0148,8.029606,12.1087,406.8345
2020-09-03 05:34:24,20.99662,8.394588,12.1087,405.2527
2020-09-03 05:34:26,21.01342,8.394588,12.09506,406.6163
2020-09-03 05:35:08,20.9574,9.489533,12.06779,405.7982
2020-09-03 05:35:10,20.9406,9.489533,12.09506,405.4164
2020-09-03 05:35:12,20.9056,9.489533,12.09506,405.4164
2020-09-03 05:35:14,20.90422,9.489533,12.08143,406.9981
2020-09-03 05:35:16,20.9224,9.489533,12.06779,406.2345
2020-09-03 05:42:56,20.8006,16.05939,11.99837,404.7017
