timestamp,temp.air.ambient.c,par.ambient.umol_m2_s,h2o.irga.ambient.mmol_mol,co2.irga.ambient.umol_mol
2020-09-21 00:00:00,21.48972,11.31734,11.01763,404.7609
2020-09-21 00:00:02,21.45862,3.650756,11.01763,405.9608
2020-09-21 00:00:08,21.42885,3.285681,11.00399,404.7609
2020-09-21 00:00:10,21.505,-0.7301512,11.00399,404.2427
2020-09-21 00:00:12,20.97246,3.285681,11.01763,404.7336
2020-09-21 00:00:14,20.88695,3.650756,11.01763,404.8154
2020-09-21 00:00:16,21.56563,2.555529,10.99036,404.4336
2020-09-21 00:00:18,20.96294,4.380907,11.01763,403.8064
2020-09-21 00:00:20,21.44038,4.015832,10.99036,405.1972
2020-09-21 00:00:22,21.48676,3.285681,11.00399,404.4336
2020-09-21 00:00:24,21.47689,3.650756,11.01763,405.0881
2020-09-21 00:00:26,21.45022,3.650756,10.96308,405.3063
2020-09-21 00:00:28,21.45717,3.285681,10.97672,404.57
2020-09-21 00:00:30,21.46849,6.206285,10.96308,405.1427
2020-09-21 00:00:32,21.47837,1.825378,10.97672,405.5245
2020-09-21 00:00:34,21.51076,6.936435,11.0036,405.3862
2020-09-21 00:00:36,21.4629,2.190453,10.97633,405.0316
2020-09-21 00:00:38,21.55022,3.28568,10.97633,404.7317
2020-09-21 00:00:40,21.39283,3.28568,10.9627,405.0862
2020-09-21 00:00:42,21.43227,2.555529,10.9627,404.2953
2020-09-21 00:00:44,21.27454,2.920604,10.9627,404.868
2020-09-21 00:00:46,21.35195,8.031661,10.97633,404.5953
2020-09-21 00:00:48,21.34647,8.761813,10.93543,405.3316
2020-09-21 00:00:50,21.22447,9.857039,10.9627,405.1407
2020-09-21 00:00:52,21.31687,3.650755,10.9627,404.8408
2020-09-21 00:00:54,21.36619,3.28568,10.9627,404.8135
2020-09-21 00:00:56,21.34791,2.920604,10.94906,405.4134
2020-09-21 00:00:58,21.4195,3.28568,10.9627,404.4317
2020-09-21 00:01:00,21.36326,3.650755,10.97633,405.0862
2020-09-21 00:01:02,21.34939,4.745982,10.94906,404.868
2020-09-21 00:01:04,21.85282,1.825378,10.9627,405.1953
2020-09-21 00:01:06,21.3943,1.825378,10.94906,404.9225
2020-09-21 00:01:08,21.30558,2.920604,10.94906,405.1407
2020-09-21 00:01:10,21.33638,3.28568,10.94906,405.3044
2020-09-21 00:01:12,21.33951,2.920604,10.94906,405.6589
2020-09-21 00:01:14,21.35742,7.666585,10.93543,404.1045
2020-09-21 00:01:16,21.36035,2.190453,10.94906,404.868
2020-09-21 00:01:18,21.40393,10.22211,10.94906,405.1953
2020-09-21 00:01:20,21.22158,4.015831,10.9627,404.1862
2020-09-21 00:01:22,21.24275,1.460302,10.93543,404.9771
2020-09-21 00:01:24,21.26918,1.460302,10.9627,405.0044
2020-09-21 00:01:26,21.25256,1.095227,10.9627,405.0589
2020-09-21 00:01:28,21.25807,5.476133,10.93543,405.1953
2020-09-21 00:01:30,21.24567,1.095227,10.93543,404.4317
2020-09-21 00:01:32,21.24567,2.555529,10.94906,405.0862
2020-09-21 00:01:34,21.15852,1.460302,10.94906,403.9954
2020-09-21 00:01:36,21.23324,3.28568,10.94906,404.159
2020-09-21 00:01:38,21.22887,3.650755,10.92179,404.4317
2020-09-21 00:01:40,21.21206,3.650755,10.94906,404.5408
2020-09-21 00:01:42,21.21206,3.28568,10.93543,405.1135
2020-09-21 00:01:44,21.24311,3.28568,10.94906,404.7317
2020-09-21 00:01:46,21.19526,3.650755,10.94906,405.0316
2020-09-21 00:01:48,21.20893,2.190453,10.9627,405.5225
2020-09-21 00:01:50,21.79178,2.190453,10.94906,404.4317
2020-09-21 00:01:52,21.31724,1.460302,10.9627,404.9225
2020-09-21 00:01:54,21.31173,2.555529,10.94906,403.859
2020-09-21 00:01:56,21.32309,3.28568,10.94906,405.6589
2020-09-21 00:01:58,21.21351,2.555529,10.98997,405.1953
2020-09-21 00:02:00,21.24127,2.920604,10.97633,405.9588
2020-09-21 00:02:02,21.22887,2.920604,10.97633,405.7407
2020-09-21 00:02:04,21.21318,2.920604,11.0036,404.5135
2020-09-21 00:02:06,21.16803,2.920604,11.0036,405.1407
2020-09-21 00:02:08,21.19054,3.28568,10.98997,405.7679
2020-09-21 00:02:10,21.07723,2.920604,10.97633,405.468
2020-09-21 00:02:12,21.1222,3.650755,11.01724,405.6861
2020-09-21 00:02:14,21.16714,2.190453,11.0036,405.7407
2020-09-21 00:02:16,21.19926,2.920604,11.01724,405.2498
2020-09-21 00:02:18,21.24416,3.28568,11.0036,404.9771
2020-09-21 00:02:20,21.14171,3.28568,11.01724,405.4407
2020-09-21 00:02:22,21.24275,3.650755,11.0036,405.6861
2020-09-21 00:02:24,21.23435,2.920604,10.98997,405.5225
2020-09-21 00:02:26,21.30325,2.19044,11.00329,405.1937
2020-09-21 00:02:28,21.247,1.460294,10.97602,405.1119
2020-09-21 00:02:30,21.24411,1.460294,10.98966,405.5209
2020-09-21 00:02:32,21.26125,3.285661,10.98966,404.8119
2020-09-21 00:02:34,21.17798,2.920587,10.97602,405.5755
2020-09-21 00:02:36,21.19659,2.920587,10.98966,405.8482
2020-09-21 00:02:38,21.12058,3.285661,10.98966,405.1119
2020-09-21 00:02:40,21.1513,2.555514,10.96239,405.1392
2020-09-21 00:02:42,21.16557,11.68235,10.96239,405.63
2020-09-21 00:02:44,21.64967,2.19044,10.98966,405.3028
2020-09-21 00:02:46,21.15536,10.58713,10.98966,405.221
2020-09-21 00:02:48,21.04612,1.825367,11.01692,405.8482
2020-09-21 00:02:50,21.07015,3.650734,11.01692,405.1937
2020-09-21 00:02:52,21.14018,2.19044,11.03056,404.8119
2020-09-21 00:02:54,21.03477,2.555514,11.03056,405.33
2020-09-21 00:02:56,21.14184,3.285661,11.04419,405.1392
2020-09-21 00:02:58,21.24189,1.09522,11.03056,405.0846
2020-09-21 00:03:00,21.11371,6.206248,11.05783,404.8665
2020-09-21 00:03:02,21.1219,4.745954,11.05783,404.7847
2020-09-21 00:03:04,21.14329,3.650734,11.04419,406.0663
2020-09-21 00:03:06,21.16391,3.285661,11.04419,405.1664
2020-09-21 00:03:08,21.12058,5.476101,11.01692,405.6573
2020-09-21 00:03:10,21.10675,3.650734,11.01692,405.3028
2020-09-21 00:03:12,21.09835,1.825367,11.03056,405.0301
2020-09-21 00:03:14,21.09835,2.19044,11.03056,405.0028
2020-09-21 00:03:16,21.10416,2.555514,11.00329,405.33
2020-09-21 00:03:18,20.9957,2.920587,10.98966,404.9756
2020-09-21 00:03:20,21.02419,2.555514,10.97602,404.512
2020-09-21 00:03:22,21.0097,3.285661,10.94875,404.921
2020-09-21 00:03:24,21.05145,3.285661,10.94875,404.7574
2020-09-21 00:03:26,21.03073,2.19044,10.93512,404.3483
2020-09-21 00:03:28,21.04045,8.031615,10.94875,405.1664
2020-09-21 00:03:30,21.10377,2.920587,10.93512,405.4664
2020-09-21 00:03:32,21.07714,2.920587,10.93512,404.8937
2020-09-21 00:03:34,20.97414,10.58713,10.92148,405.0301
2020-09-21 00:03:36,21.13196,3.285661,10.92148,404.8119
2020-09-21 00:03:38,21.09537,3.650734,10.90785,404.212
