timestamp,temp.air.ambient.c,par.ambient.umol_m2_s,h2o.irga.ambient.mmol_mol,co2.irga.ambient.umol_mol
2020-09-09 00:00:00,23.50624,-4.016261,28.06012,408.9017
2020-09-09 00:00:06,23.51615,-4.016261,28.12829,407.5655
2020-09-09 00:00:08,23.54271,-4.016261,28.1692,408.6017
2020-09-09 00:00:10,23.50624,-4.74649,28.14193,406.6111
2020-09-09 00:00:12,23.54959,-4.381375,28.18283,407.5928
2020-09-09 00:00:14,23.55641,-4.016261,28.19647,407.9745
2020-09-09 00:00:16,23.55641,-4.381375,28.2101,407.7837
2020-09-09 00:00:18,23.58986,-4.381375,28.19647,407.0747
2020-09-09 00:00:20,23.58986,-4.74649,28.1692,407.4837
2020-09-09 00:00:22,23.58986,-4.016261,28.2101,408.629
2020-09-09 00:00:24,23.61494,-3.651147,28.23737,406.4202
2020-09-09 00:00:26,23.58986,-4.016261,28.29191,406.8838
2020-09-09 00:00:28,23.5815,-4.381375,28.29191,406.8565
2020-09-09 00:00:30,23.57767,-4.381375,28.30554,407.2383
2020-09-09 00:00:32,23.50548,-4.016261,28.40098,406.502
2020-09-09 00:00:34,23.42261,-4.016261,28.57823,406.7747
2020-09-09 00:00:36,23.4477,-4.381375,28.44189,406.3384
2020-09-09 00:00:38,23.37854,-4.016261,28.44189,406.1202
2020-09-09 00:00:40,23.37243,-4.381375,28.44189,406.4747
2020-09-09 00:00:42,23.35422,-4.381375,28.49643,407.2383
2020-09-09 00:00:44,23.40441,-4.016261,28.46916,406.7747
2020-09-09 00:00:46,23.47279,-4.016261,28.42825,407.0474
2020-09-09 00:00:48,23.51615,-4.016261,28.44189,408.3018
2020-09-09 00:00:50,23.48952,-4.74649,28.44189,407.7837
2020-09-09 00:00:52,23.4477,-4.016261,28.42825,408.2473
2020-09-09 00:00:54,23.44622,-3.651147,28.40098,407.4837
2020-09-09 00:00:56,23.45607,-4.381375,28.38735,407.3201
2020-09-09 00:00:58,23.51077,-5.111605,28.36008,408.4381
2020-09-09 00:01:00,23.46138,-4.016261,28.36008,406.9929
2020-09-09 00:01:02,23.46615,-4.746499,28.3595,407.1281
2020-09-09 00:01:04,23.44641,-3.286038,28.38677,407.2917
2020-09-09 00:01:06,23.44788,-3.651153,28.3595,406.6645
2020-09-09 00:01:08,23.45624,-4.381383,28.3595,408.0279
2020-09-09 00:01:10,23.52468,-4.381383,28.37314,408.1642
2020-09-09 00:01:12,23.49501,-4.381383,28.30497,408.0825
2020-09-09 00:01:14,23.53839,-3.651153,28.38677,408.2461
2020-09-09 00:01:16,23.51331,-3.651153,28.3595,408.7642
2020-09-09 00:01:18,23.52167,-4.016268,28.33223,407.2644
2020-09-09 00:01:20,23.49501,-4.381383,28.37314,408.7642
2020-09-09 00:01:22,23.50642,-4.746499,28.33223,406.3645
2020-09-09 00:01:24,23.5262,-3.651153,28.40041,406.6645
2020-09-09 00:01:26,23.54141,-4.746499,28.33223,407.428
2020-09-09 00:01:28,23.511,-4.016268,28.40041,408.0006
2020-09-09 00:01:30,23.49427,-3.651153,28.38677,406.9917
2020-09-09 00:01:32,23.47755,-4.016268,28.40041,405.9555
2020-09-09 00:01:34,23.47604,-4.746499,28.3595,407.5916
2020-09-09 00:01:36,23.50495,-4.381383,28.37314,407.1826
2020-09-09 00:01:38,23.58322,-3.651153,28.41404,406.9917
2020-09-09 00:01:40,23.55432,-4.381383,28.38677,406.9099
2020-09-09 00:01:42,23.56649,-4.381383,28.41404,406.6645
2020-09-09 00:01:44,23.55659,-4.016268,28.38677,407.3735
2020-09-09 00:01:46,23.53839,-4.016268,28.44131,407.1008
2020-09-09 00:01:48,23.5201,-4.381383,28.40041,407.1553
2020-09-09 00:01:50,23.51174,-4.746499,28.44131,407.8643
2020-09-09 00:01:52,23.55813,-4.746499,28.41404,406.5009
2020-09-09 00:01:54,23.56495,-4.746499,28.42768,406.5009
2020-09-09 00:01:56,23.5802,-4.381383,28.44131,406.8008
2020-09-09 00:01:58,23.53151,-4.381383,28.44131,407.2917
2020-09-09 00:02:00,23.52315,-4.016268,28.44131,406.4463
2020-09-09 00:02:02,23.47451,-4.016268,28.46858,406.5554
2020-09-09 00:02:04,23.46313,-4.381383,28.46858,407.2644
2020-09-09 00:02:06,23.52923,-4.016268,28.46858,406.7736
2020-09-09 00:02:08,23.52315,-4.746499,28.48221,406.719
2020-09-09 00:02:10,23.54823,-4.381383,28.45494,406.8826
2020-09-09 00:02:12,23.50414,-4.016268,28.46858,407.7552
2020-09-09 00:02:14,23.48969,-3.651153,28.45494,407.9734
2020-09-09 00:02:16,23.47986,-4.016268,28.46858,407.2644
2020-09-09 00:02:18,23.44788,-4.746499,28.46858,406.9372
2020-09-09 00:02:20,23.46156,-4.381383,28.46858,407.7552
