timestamp,temp.air.ambient.c,par.ambient.umol_m2_s,h2o.irga.ambient.mmol_mol,co2.irga.ambient.umol_mol
2020-09-08 00:00:00,22.47077,-4.016071,27.5042,404.3811
2020-09-08 00:00:06,22.54619,-4.381169,27.49056,405.4175
2020-09-08 00:00:08,22.50429,-3.650974,27.43601,404.272
2020-09-08 00:00:10,22.52943,-4.016071,27.47692,404.5993
2020-09-08 00:00:12,22.52943,-4.016071,27.46329,405.2538
2020-09-08 00:00:14,22.55607,-4.016071,27.49056,404.8175
2020-09-08 00:00:16,22.56295,-4.381169,27.46329,404.5175
2020-09-08 00:00:18,22.58649,-4.016071,27.43601,404.9811
2020-09-08 00:00:20,22.59646,-4.016071,27.44965,404.8175
2020-09-08 00:00:22,22.56974,-4.746266,27.42238,403.6175
2020-09-08 00:00:24,22.52784,-4.381169,27.43601,405.1993
2020-09-08 00:00:26,22.52634,-4.016071,27.46329,403.9175
2020-09-08 00:00:28,22.53472,-4.381169,27.42238,404.6811
2020-09-08 00:00:30,22.56823,-4.746266,27.40874,404.572
2020-09-08 00:00:32,22.59646,-4.381169,27.46329,404.5993
2020-09-08 00:00:34,22.5446,-4.381169,27.44965,404.9811
2020-09-08 00:00:36,22.5446,-4.381169,27.43601,404.4357
2020-09-08 00:00:38,22.5027,-4.381169,27.46329,404.9811
2020-09-08 00:00:40,22.51796,-4.016071,27.46329,404.5448
2020-09-08 00:00:42,22.52634,-4.381169,27.42238,404.9811
2020-09-08 00:00:44,22.53622,-4.746266,27.46329,404.9539
2020-09-08 00:00:46,22.57133,-4.381169,27.43601,405.5811
2020-09-08 00:00:48,22.54619,-4.746266,27.43601,405.3629
2020-09-08 00:00:50,22.50958,-4.016071,27.43601,404.6811
2020-09-08 00:00:52,22.46918,-4.381169,27.44965,404.2175
2020-09-08 00:00:54,22.46768,-4.016071,27.43601,404.2993
2020-09-08 00:00:56,22.45092,-4.381169,27.47692,404.8448
2020-09-08 00:00:58,22.4745,-4.381169,27.44965,404.5448
2020-09-08 00:01:00,22.51946,-4.381169,27.46329,404.3266
2020-09-08 00:01:02,22.50802,-4.381169,27.43601,404.9539
2020-09-08 00:01:04,22.50958,-4.016071,27.42238,404.4357
2020-09-08 00:01:06,22.50958,-4.016071,27.43601,404.272
2020-09-08 00:01:08,22.4745,-4.016071,27.40874,405.1175
2020-09-08 00:01:10,22.4326,-4.016071,27.38147,405.9357
2020-09-08 00:01:12,22.40746,-4.016071,27.38147,405.9084
2020-09-08 00:01:14,22.42422,-4.746266,27.40874,404.8175
2020-09-08 00:01:16,22.42578,-4.016071,27.38147,405.0084
2020-09-08 00:01:18,22.42422,-4.381169,27.3542,405.8538
2020-09-08 00:01:20,22.39908,-4.381169,27.38147,405.6902
2020-09-08 00:01:22,22.37393,-4.016071,27.3542,404.272
2020-09-08 00:01:24,22.39069,-4.381169,27.36783,406.372
2020-09-08 00:01:26,22.39226,-4.381169,27.32693,406.0993
2020-09-08 00:01:28,22.4174,-4.381169,27.3542,405.9084
2020-09-08 00:01:30,22.44254,-4.381169,27.31329,406.7811
2020-09-08 00:01:32,22.4593,-4.381169,27.27238,407.0811
2020-09-08 00:01:34,22.4745,-4.746266,27.31329,407.272
2020-09-08 00:01:36,22.44936,-4.381169,27.19056,406.3993
2020-09-08 00:01:38,22.44936,-4.381169,27.21784,406.2357
2020-09-08 00:01:40,22.4326,-4.016071,27.21784,406.6175
2020-09-08 00:01:42,22.43945,-4.381169,27.2042,406.7266
2020-09-08 00:01:44,22.49126,-4.381169,27.16329,406.5356
2020-09-08 00:01:46,22.49126,-4.746266,27.16329,407.1902
2020-09-08 00:01:48,22.49964,-4.746266,27.16329,406.3993
2020-09-08 00:01:50,22.4646,-4.381196,27.16398,407.1098
2020-09-08 00:01:52,22.45621,-4.016096,27.16398,405.8007
2020-09-08 00:01:54,22.47451,-4.016096,27.13671,407.6553
2020-09-08 00:01:56,22.4646,-4.016096,27.16398,406.728
2020-09-08 00:01:58,22.48817,-4.381196,27.13671,406.9462
2020-09-08 00:02:00,22.48817,-4.381196,27.13671,406.5098
2020-09-08 00:02:02,22.51488,-4.381196,27.12307,407.8735
2020-09-08 00:02:04,22.50649,-4.381196,27.13671,406.7007
2020-09-08 00:02:06,22.46303,-4.016096,27.17761,406.128
2020-09-08 00:02:08,22.48136,-4.016096,27.15034,406.6462
2020-09-08 00:02:10,22.47979,-4.381196,27.13671,406.8371
2020-09-08 00:02:12,22.46303,-4.016096,27.19125,407.6553
2020-09-08 00:02:14,22.44627,-4.016096,27.21853,406.9462
2020-09-08 00:02:16,22.48136,-4.746296,27.17761,406.5916
2020-09-08 00:02:18,22.50493,-4.016096,27.19125,406.4007
2020-09-08 00:02:20,22.50493,-4.381196,27.15034,407.328
2020-09-08 00:02:22,22.48817,-4.381196,27.19125,406.5644
2020-09-08 00:02:24,22.48817,-4.381196,27.21853,406.8916
2020-09-08 00:02:26,22.51488,-4.016096,27.17761,406.7552
2020-09-08 00:02:28,22.51331,-4.381196,27.17761,406.2916
