timestamp,temp.air.ambient.c,par.ambient.umol_m2_s,h2o.irga.ambient.mmol_mol,co2.irga.ambient.umol_mol
2020-09-06 00:00:00,20.73442,-4.016033,24.58746,414.1483
2020-09-06 00:00:06,20.86896,-3.285845,24.51927,414.2574
2020-09-06 00:00:08,20.86896,-2.920751,24.51927,414.2847
2020-09-06 00:00:10,20.81851,-3.650939,24.54655,413.7119
2020-09-06 00:00:12,20.84374,-3.285845,24.47836,413.6574
2020-09-06 00:00:14,20.85214,-3.285845,24.47836,413.6574
2020-09-06 00:00:16,20.85214,-3.650939,24.492,414.2029
2020-09-06 00:00:18,20.84374,-3.650939,24.492,413.4392
2020-09-06 00:00:20,20.83383,-3.650939,24.46472,413.221
2020-09-06 00:00:22,20.83533,-3.650939,24.492,414.2029
2020-09-06 00:00:24,20.84374,-4.016033,24.47836,414.5574
2020-09-06 00:00:26,20.84224,-4.016033,24.45109,413.4937
2020-09-06 00:00:28,20.85361,-4.016033,24.45109,414.0119
2020-09-06 00:00:30,20.86896,-3.650939,24.46472,414.7211
2020-09-06 00:00:32,20.86055,-3.650939,24.492,414.1483
2020-09-06 00:00:34,20.87737,-3.650939,24.46472,413.7119
2020-09-06 00:00:36,20.84224,-3.650939,24.43745,415.0211
2020-09-06 00:00:38,20.85065,-4.016033,24.45109,414.0119
2020-09-06 00:00:40,20.86055,-3.650939,24.43745,413.7119
2020-09-06 00:00:42,20.85906,-4.016033,24.43745,413.5756
2020-09-06 00:00:44,20.82393,-4.016033,24.45109,413.8756
2020-09-06 00:00:46,20.86597,-3.650939,24.45109,413.8756
2020-09-06 00:00:48,20.83234,-4.016033,24.46472,413.3028
2020-09-06 00:00:50,20.84916,-3.650939,24.45109,412.8664
2020-09-06 00:00:52,20.85757,-3.650939,24.46472,413.1119
2020-09-06 00:00:54,20.84916,-4.016033,24.46472,413.3846
2020-09-06 00:00:56,20.83234,-4.016033,24.46472,413.0573
2020-09-06 00:00:58,20.82542,-4.016033,24.46472,413.3301
2020-09-06 00:01:00,20.81553,-4.016033,24.46472,412.5664
2020-09-06 00:01:02,20.7903,-4.016033,24.47836,413.4392
2020-09-06 00:01:04,20.7903,-4.016033,24.46472,412.9482
2020-09-06 00:01:06,20.78189,-4.016033,24.43745,413.1937
2020-09-06 00:01:08,20.78883,-3.650939,24.45109,413.9301
2020-09-06 00:01:10,20.82393,-4.016033,24.46472,412.5392
