"TOA5","CR1000","CR1000","72154","CR1000.Std.28","CPU:Rafat_21_10_2020_Jonathan.CR1","4579","Data_dropbox"
"TIMESTAMP","RECORD","batt_volt","PTemp","H2o_6262_mmol_mol","Co2_6262_micmol_mol","H2o_7000_mmol_mol","Co2_7000_micmol_mol","Temp_6262","Temp_7000","Prees_7000","H2o_Flux","Co2_Flux","PAR","AirFlow_Sam","AirFlow_Amb","Ambient_RH","Ambient_TempAir","Tc(1)","Tc(2)","Tc(3)","Tc(4)","Tc(5)","Tc(6)","Tc(7)","Tc(8)","Tc(9)","Tc(10)","Tc(11)","Tc(12)","Tc(13)","Tc(14)","Tc(15)","Tc(16)","RadKipZonen","ChamberStatus","ChamberON","Counter","VPD_Ambient","VPD_Chamber","Tc_AM25","Volt_AM25(1)","Volt_AM25(2)","Volt_AM25(3)","Pump_Status"
"TS","RN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2021-03-03 15:00:16",991856,12.1244,19.73207,10.19835,400.3373,11.15274,391.4852,0,31.27676,94.08136,0.09240181,-0.8570374,0,7.795331,8.41364,0,-40,13.53181,13.25922,13.65953,14.22965,13.44664,13.71061,13.56587,13.21661,14.45921,14.11057,14.75664,14.05953,14.45921,14.3742,16.79139,13.08877,114.1522,0,4,15,0.341978,0.3307842,"NAN",0,868.496,0,0
"2021-03-03 15:00:18",991857,12.11885,19.73207,10.21199,400.0646,11.05049,392.1669,0,31.27676,94.08136,0.08203349,-0.772661,0,7.877135,8.005979,0,-40,13.59448,13.16855,13.61151,14.30924,13.50081,13.6626,13.56042,13.23672,14.48777,13.92646,14.67474,13.97752,14.40277,14.46227,16.75213,13.10889,113.7875,0,4,17,0.342319,0.3506706,"NAN",0,841.9094,0,0
"2021-03-03 15:00:20",991858,12.15773,19.73207,10.19835,400.0101,10.9346,392.9577,0,31.27676,94.08136,0.07121907,-0.6821993,0,7.788514,8.093238,0,-40,13.47186,13.11401,13.62514,14.32285,13.46334,13.67623,13.53999,13.17367,14.48438,13.69325,14.66285,13.96561,14.42488,14.25483,16.7149,13.06287,113.4228,0,4,19,0.3378963,0.3654803,"NAN",0,831.002,0,0
"2021-03-03 15:00:22",991859,12.15773,19.73207,10.22562,400.5009,10.86643,394.1848,0,31.27676,94.08136,0.06236685,-0.6147214,0,7.836233,8.326382,0,-40,13.33649,13.28537,13.60052,14.33228,13.45574,13.66863,13.57497,13.16607,14.4428,13.54943,14.71475,13.88995,14.4598,14.20472,16.68197,13.08084,113.7875,0,4,21,0.3340278,0.3743371,"NAN",0,796.2349,0,0
"2021-03-03 15:00:24",991860,12.1244,19.73207,10.22562,399.9556,10.81189,394.4029,0,31.29039,94.09227,0.05733611,-0.5430387,0,7.873727,8.033247,0,-40,13.54884,13.27626,13.61696,14.40821,13.51477,13.7021,13.54884,13.174,14.45921,13.55735,14.74815,14.01699,14.41671,14.19563,16.67292,13.02058,114.8816,0,4,23,0.3347805,0.3883797,"NAN",0,847.363,0,0
"2021-03-03 15:00:26",991861,12.15773,19.73207,10.25289,401.7553,10.77099,396.6389,0,31.30403,94.09227,0.05066679,-0.5003489,0,7.873727,7.988254,0,-40,13.58349,13.23424,13.60903,14.4343,13.52388,13.68566,13.56646,13.14902,14.4683,13.55794,14.72324,14.00907,14.32377,14.21323,16.62272,12.98707,115.2463,0,4,25,0.3292637,0.3957834,"NAN",0,849.4081,0,0
"2021-03-03 15:00:28",991862,12.14662,19.73207,10.25289,400.6646,10.70282,396.6389,0,31.27676,94.08136,0.04407506,-0.3943536,0,7.887361,8.329109,0,-40,13.51444,13.25036,13.60811,14.45888,13.49741,13.71028,13.53999,13.13958,14.50988,13.50592,14.50988,14.04218,14.24632,14.32285,16.43557,12.99467,116.3404,0,4,27,0.3283687,0.4061998,"NAN",0,814.6411,0,0
"2021-03-03 15:00:30",991863,12.1244,19.73207,10.25289,399.8737,10.63465,396.0936,0,31.27676,94.09227,0.03714286,-0.3677911,0,7.832825,8.104145,0,-40,13.48922,13.28478,13.63399,14.49321,13.48071,13.67656,13.52329,13.174,14.55271,13.59993,14.34019,14.01699,14.26366,14.07655,16.19031,12.98648,115.2463,0,4,29,0.3316324,0.4176204,"NAN",-0.681708,866.4509,0,0
