"TOA5","CR1000","CR1000","72154","CR1000.Std.28","CPU:Rafat_21_10_2020_Jonathan.CR1","4579","Data_dropbox"
"TIMESTAMP","RECORD","batt_volt","PTemp","H2o_6262_mmol_mol","Co2_6262_micmol_mol","H2o_7000_mmol_mol","Co2_7000_micmol_mol","Temp_6262","Temp_7000","Prees_7000","H2o_Flux","Co2_Flux","PAR","AirFlow_Sam","AirFlow_Amb","Ambient_RH","Ambient_TempAir","Tc(1)","Tc(2)","Tc(3)","Tc(4)","Tc(5)","Tc(6)","Tc(7)","Tc(8)","Tc(9)","Tc(10)","Tc(11)","Tc(12)","Tc(13)","Tc(14)","Tc(15)","Tc(16)","RadKipZonen","ChamberStatus","ChamberON","Counter","VPD_Ambient","VPD_Chamber","Tc_AM25","Volt_AM25(1)","Volt_AM25(2)","Volt_AM25(3)","Pump_Status"
"TS","RN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2021-03-03 10:00:16",982856,12.12549,16.26638,9.328823,398.4444,12.67029,386.1416,0,28.40927,94.28237,0.3319749,-1.222287,0,7.906996,8.050884,0,-40,11.91862,12.38826,13.24957,12.91716,14.40704,11.79046,11.91007,12.56747,12.65278,12.70396,12.31144,12.58453,12.22607,12.14923,14.83191,11.52549,149.1606,0,4,15,0.3815532,0.02863407,"NAN",0,873.5543,0,0
"2021-03-03 10:00:18",982857,12.1366,16.24153,9.315186,399.4264,12.61573,388.2965,0,28.40927,94.28237,0.3288997,-1.109093,0,7.930864,7.904951,0,-40,12.16318,12.42781,13.16124,13.02487,14.53993,11.75315,11.77879,12.53875,12.76055,12.82877,12.33393,12.53875,12.18026,11.99237,14.74386,11.47106,147.7018,0,4,17,0.3804882,0.0449214,"NAN",0,861.9615,0.6819316,0
"2021-03-03 10:00:20",982858,12.1366,16.26638,9.27427,399.8083,12.56118,389.6876,0,28.39563,94.28237,0.328682,-1.012039,0,7.958141,7.992238,0,-40,11.98383,12.40221,13.16124,13.11011,14.48043,11.85569,11.81297,12.55581,12.82024,12.70084,12.38514,12.59847,12.21441,12.07778,14.68438,11.49671,147.7018,0,4,19,0.386767,0.05917406,"NAN",0,868.0989,0,0
"2021-03-03 10:00:22",982859,12.16437,16.24153,9.27427,399.3991,12.54072,390.1786,0,28.40927,94.28237,0.3274611,-0.9243491,0,7.978599,8.181815,0,-40,11.9229,12.25596,13.18568,13.25385,14.36029,11.74347,11.79474,12.55468,12.74236,12.22182,12.30719,12.64,12.20474,12.05957,14.70875,11.48703,146.6077,0,4,21,0.3866633,0.07505071,"NAN",0,867.4169,0,0
"2021-03-03 10:00:24",982860,12.16992,16.26638,9.260631,398.99,12.52026,390.6151,0,28.42291,94.28237,0.3264835,-0.8388273,0,7.97178,8.048157,0,-40,12.04362,12.41075,13.16124,13.34017,14.33591,11.87278,11.71896,12.55581,12.75202,11.94112,12.29978,12.54728,12.28271,12.018,14.70987,11.57366,145.8783,0,4,23,0.388338,0.08558738,"NAN",0,855.8241,0,0
"2021-03-03 10:00:26",982861,12.1366,16.26638,9.301547,399.6446,12.54754,392.088,0,28.42291,94.28237,0.3238659,-0.7539505,0,7.941093,8.03861,0,-40,11.92404,12.16318,13.13568,13.40832,14.41243,11.91549,11.75315,12.52168,12.7179,11.7446,12.39367,12.49608,12.24856,12.03508,14.56542,11.60785,144.0549,0,4,25,0.3804942,0.08891952,"NAN",0,840.8216,0,0
"2021-03-03 10:00:28",982862,12.16992,16.26638,9.301547,399.0718,12.51344,392.9609,0,28.40927,94.28237,0.3222672,-0.6131402,0,7.985418,8.439586,0,-40,11.95389,12.25279,13.1399,13.54881,14.40814,11.98806,11.77447,12.54297,12.76477,11.76593,12.45764,12.44911,12.34669,12.03931,14.48464,11.66337,142.2314,0,4,27,0.3824466,0.1063085,"NAN",-0.6819316,852.4144,0,0
"2021-03-03 10:00:30",982863,12.16992,16.24153,9.301547,399.4264,12.49981,393.3701,0,28.42291,94.28237,0.3195142,-0.6050433,0,7.951322,8.385031,0,-40,11.79046,12.21753,13.11322,13.61582,14.34753,11.9955,11.72209,12.53334,12.74661,11.72209,12.41387,12.47361,12.33705,12.14069,14.29651,11.66226,141.502,0,4,29,0.3815628,0.1143421,"NAN",0,872.1904,0,0
