"TOA5","CR1000","CR1000","72154","CR1000.Std.28","CPU:Rafat_21_10_2020_Jonathan.CR1","4579","Data_dropbox"
"TIMESTAMP","RECORD","batt_volt","PTemp","H2o_6262_mmol_mol","Co2_6262_micmol_mol","H2o_7000_mmol_mol","Co2_7000_micmol_mol","Temp_6262","Temp_7000","Prees_7000","H2o_Flux","Co2_Flux","PAR","AirFlow_Sam","AirFlow_Amb","Ambient_RH","Ambient_TempAir","Tc(1)","Tc(2)","Tc(3)","Tc(4)","Tc(5)","Tc(6)","Tc(7)","Tc(8)","Tc(9)","Tc(10)","Tc(11)","Tc(12)","Tc(13)","Tc(14)","Tc(15)","Tc(16)","RadKipZonen","ChamberStatus","ChamberON","Counter","VPD_Ambient","VPD_Chamber","Tc_AM25","Volt_AM25(1)","Volt_AM25(2)","Volt_AM25(3)","Pump_Status"
"TS","RN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2021-03-03 23:00:16",1006256,12.19406,12.48665,9.084264,411.4347,9.288864,410.4297,0,28.20759,94.07106,0.01950069,-0.09578525,0,7.5975,7.894854,0,-40,7.075173,6.46259,6.738772,5.391036,6.756028,5.832016,6.583436,6.056689,6.082607,6.01349,6.289905,5.840659,6.108524,5.953005,5.693708,6.134439,-1.094057,0,4,15,-0.08372605,-0.1466355,"NAN",0,868.1884,0.6820018,0
"2021-03-03 23:00:18",1006257,12.19961,12.48665,9.056984,410.9982,9.234304,409.8296,0,28.20759,94.06561,0.01714236,-0.1129806,0,7.70662,8.115822,0,-40,6.923093,6.439849,6.785068,5.38555,6.759185,5.869749,6.655638,6.077129,6.120323,6.033931,6.388048,5.817892,6.163513,5.947526,5.722806,6.120323,-1.458742,0,4,17,-0.07940125,-0.1408302,"NAN",-0.6820018,869.5523,0,0
"2021-03-03 23:00:20",1006258,12.1885,12.48665,9.043344,411.2165,9.193384,410.4297,0,28.20759,94.07106,0.01442882,-0.0756585,0,7.6657,8.040802,0,-40,6.86167,6.438807,6.758143,5.419106,6.740886,5.773629,6.594183,6.067446,6.119279,6.024248,6.404272,5.79956,6.093363,5.963764,5.730407,6.093363,-1.823428,0,4,19,-0.07845992,-0.1342653,"NAN",0,864.7783,0.6820018,0
"2021-03-03 23:00:22",1006259,12.16072,12.48665,9.070624,411.5984,9.193384,410.5388,0,28.20759,94.07652,0.01189537,-0.102669,0,7.72367,8.005338,0,-40,6.905842,6.569333,6.793696,5.402851,6.819578,5.861106,6.638378,6.025291,6.051211,6.085768,6.388048,5.705517,6.163513,5.887034,5.766029,6.128961,-1.823428,0,4,21,-0.0841133,-0.1352201,"NAN",0,858.6403,0,0
"2021-03-03 23:00:24",1006260,12.1385,12.48665,9.056984,411.1619,9.166105,409.8023,0,28.20759,94.07652,0.01056914,-0.1316883,0,7.720261,8.040802,0,-40,6.724672,6.344875,6.767813,5.38555,6.767813,5.757385,6.629748,6.068489,6.094407,6.05985,6.431216,5.766029,6.223974,5.809248,5.74874,6.120323,-1.458742,0,4,23,-0.07993156,-0.1331716,"NAN",0,833.4063,0.6820018,0
"2021-03-03 23:00:26",1006261,12.1663,12.48665,9.030039,412.8011,9.139163,411.716,0,28.20864,94.07158,0.01057389,-0.1051362,0,7.723957,7.929247,0,-40.0682,6.937184,6.212172,6.747395,5.339125,6.781907,5.659119,6.592063,6.022124,6.056683,6.048044,6.289899,5.667765,6.168985,6.004844,5.710992,6.09124,-2.188122,0,4,25,-0.08003652,-0.1331653,"NAN",-0.6820271,811.6122,0.6820271,0
"2021-03-03 23:00:28",1006262,12.16074,12.46406,9.043679,410.4003,9.125523,409.2335,0,28.20864,94.07158,0.007940941,-0.1132168,0,7.734188,8.338463,0.06820271,-40,6.802288,6.353474,6.767777,5.342259,6.724636,5.791924,6.664232,6.042534,6.068453,6.016615,6.396646,5.64496,6.206664,5.86107,5.70548,6.137563,-1.458748,0,4,27,-0.08002508,-0.1311502,"NAN",0,860.7182,0.6820271,0
"2021-03-03 23:00:30",1006263,12.1663,12.48665,9.030039,411.0551,9.091421,409.8609,0,28.195,94.07704,0.005943168,-0.1156175,0,7.717137,8.158408,-0.06820271,-40,7.034135,6.516465,6.809874,5.358517,6.749479,5.782236,6.611409,6.041491,5.998291,6.015571,6.395602,5.808167,6.214258,5.860026,5.721725,6.076048,-1.823434,0,4,29,-0.0785535,-0.1263695,"NAN",0,876.4048,0.6820271,0
