timestamp,plot,type,chamber,status,chamber_block,counter,conc.cos.1.pmol_mol,conc.co2.1.umol_mol,conc.co2.2.umol_mol,conc.h2o.mmol_mol,conc.co.nmol_mol,conc.cos.2.pmol_mol,conc.cos.mean.pmol_mol,conc.co2.mean.umol_mol,conc.cos.mean_sd.pmol_mol,conc.co2.mean_sd.umol_mol,temp.air.ambient.c,par.ambient.umol_m2_s1,conc.h2o.irga.ambient.mmol_mol,conc.co2.irga.ambient.umol_mol,P.irga.kPa,par.chb_irr1.umol_m2_s1,par.chb_ctr2.umol_m2_s1,par.chs_irr3.umol_m2_s1,par.chs_ctr4.umol_m2_s1,par.chs_irr5.umol_m2_s1,par.chs_ctr6.umol_m2_s1,temp.leaf.chb_irr1.c,temp.air.chb_irr1.c,temp.leaf.chb_ctr2.c,temp.air.chb_ctr2.c,temp.laserbox.c,pump.flow.chb_irr1.slpm,pump.flow.chb_ctr2.slpm,pump.flow.chs_irr3.slpm,pump.flow.chs_ctr4.slpm,pump.flow.chs_irr5.slpm,pump.flow.chs_ctr6.slpm,day_night,par.current.chamber.umol_m2_s1,temp.leaf.current.chamber.c,temp.soil.current.chamber.c,temp.air.current.chamber.c,pump.flow.current.chamber.slpm,surface.area.m2,flag,conc.h2o.calibrated.mmol_mol,conc.co2.calibrated.umol_mol
2022-01-14 00:09:43,irr,soil,chs_irr3,cc,0,-16,341.45871264052647,458.8535321779563,458.85300842756004,11.50921,41.33815,341.39643576912533,341.4275742048259,458.8532703027582,0.04403639807882766,0.0003703474568509171,9.337766,0.0,13.32181,412.40035,,0.0,0.0,,,,,9.503191816666668,9.482257583333334,9.173589133333333,9.260834883333334,20.741214166666666,,,0.9072199,1.255101,,,0,,,,,0.9072199,0.017671458676442587,2,13.027831126272108,
2022-01-14 00:09:44,irr,soil,chs_irr3,cc,0,-15,338.0368319851933,458.8535321779563,459.00039178907326,11.5229,41.73471,341.39643576912533,339.7166338771593,458.9269619835148,2.375598617718313,0.10384542690321588,9.36834,0.0,13.31499,412.4822,93.74063,0.0,0.0,,,,,9.503598533333333,9.483041666666667,9.173728066666666,9.262230066666667,20.74083333333333,,,0.9072199,1.261922,,,0,,,,,0.9072199,0.017671458676442587,2,13.046503171452287,
2022-01-14 00:09:45,irr,soil,chs_irr3,cc,0,-14,334.08070914450235,459.19124643347783,459.1787811740463,11.50462,41.61092,334.06441321634225,334.0725611804223,459.1850138037621,0.011522961307738867,0.008814269473268877,9.342590999999999,0.0,13.32181,412.23665,,0.0,0.0,,,,,9.50400525,9.483825750000001,9.173867,9.26362525,20.7404525,,,0.9099484,1.2516905,,,0,,,,,0.9099484,0.017671458676442587,2,13.021570740050267,
2022-01-14 00:09:46,irr,soil,chs_irr3,cc,0,-13,331.7172710446943,459.19124643347783,459.0970761122266,11.52676,41.71168,334.06441321634225,332.8908421305183,459.1441612728522,1.6596801459811716,0.06658847274325796,9.316842,0.0,13.32863,411.9911,93.74063,0.0,0.0,,,,,9.504411966666668,9.484609833333334,9.174005933333333,9.265020433333333,20.740071666666665,,,0.9126769,1.241459,,,0,,,,,0.9126769,0.017671458676442587,2,13.051767897120326,
2022-01-14 00:09:47,irr,soil,chs_irr3,cc,0,-12,335.23278722237455,459.44138962274127,459.4285053629927,11.50802,40.5502,335.19596723334246,335.2143772278585,459.43494749286697,0.026035663927809812,0.009110547438765687,9.3297165,0.0,13.32181,412.26395,,0.0,0.0,,,,,9.504818683333333,9.485393916666666,9.174144866666666,9.266415616666666,20.73969083333333,,,0.9126769,1.258512,,,0,,,,,0.9126769,0.017671458676442587,2,13.026208063177558,
2022-01-14 00:09:48,irr,soil,chs_irr3,cc,0,-11,334.8254771044694,459.44138962274127,459.6411480238826,11.49988,40.8812,335.19596723334246,335.01072216890594,459.54126882331195,0.2619760824887973,0.1412505200460026,9.342591,0.0,13.31499,412.5368,93.74063,0.0,0.0,,,,,9.5052254,9.486178,9.1742838,9.267810800000001,20.73931,,,0.9126769,1.275565,,,0,,,,,0.9126769,0.017671458676442587,2,13.015105766043398,
2022-01-14 00:09:49,irr,soil,chs_irr3,cc,0,-10,327.09830031532766,459.25619148261654,459.25315373031816,11.49537,41.59339,327.1527375239923,327.12551891965995,459.25467260646735,0.038492919395632354,0.002148015249751397,9.347432000000001,0.0,13.32181,412.97335,,0.0,0.0,,,,,9.505632116666668,9.486962083333333,9.174422733333333,9.269205983333334,20.738929166666665,,,0.91063055,1.265333,,,0,,,,,0.91063055,0.017671458676442587,2,13.008954493306906,
2022-01-14 00:09:50,irr,soil,chs_irr3,cc,0,-9,332.5231707567864,459.1914559336363,459.1935509352214,11.4984,40.70053,332.5303057307376,332.526738243762,459.1925034344289,0.005045188464500085,0.0014813898274438628,9.352273,0.0,13.32863,413.4099,93.74063,0.0,0.0,,,,,9.506038833333333,9.487746166666668,9.174561666666666,9.270601166666667,20.738548333333334,,,0.9085842,1.255101,,,0,,,,,0.9085842,0.017671458676442587,2,13.013087166564462,
2022-01-14 00:09:51,irr,soil,chs_irr3,cc,0,-8,323.36424252810525,459.44191337313754,459.43489511782735,11.48802,40.55131,323.335438374006,323.3498404510556,459.43840424548245,0.020367612689920607,0.004962655921930912,9.3511895,0.0,13.32181,413.1916,,0.0,0.0,,,,,9.50644555,9.48853025,9.1747006,9.27199635,20.7381675,,,0.9079020499999999,1.2585115,,,0,,,,,0.9079020499999999,0.017671458676442587,2,12.998929691840559,
2022-01-14 00:09:52,irr,soil,chs_irr3,cc,0,-7,325.12508363038114,459.44191337313754,458.9158584751136,11.48951,41.89853,323.335438374006,324.2302610021936,459.17888592412555,1.2654702967011975,0.37197698566910803,9.350106,0.0,13.31499,412.9733,93.74063,0.0,0.0,,,,,9.506852266666668,9.489314333333335,9.174839533333333,9.273391533333333,20.737786666666665,,,0.9072199,1.261922,,,0,,,,,0.9072199,0.017671458676442587,2,13.000961930505163,
2022-01-14 00:09:53,irr,soil,chs_irr3,cc,0,-6,333.7774287085275,458.57185921483676,458.58579097537785,11.51003,42.19018,333.81336783657804,333.7953982725528,458.5788250951073,0.025412801154460887,0.009851242352467522,9.3511895,0.0,13.32863,413.24615,,0.0,0.0,,,,,9.507258983333333,9.490098416666667,9.174978466666666,9.274786716666668,20.737405833333334,,,0.9092662499999999,1.2499850000000001,,,0,,,,,0.9092662499999999,0.017671458676442587,2,13.028949539496928,
2022-01-14 00:09:54,irr,soil,chs_irr3,cc,0,-5,335.1377423224568,458.57185921483676,458.64099426714574,11.50322,42.5884,333.81336783657804,334.47555507951745,458.60642674099125,0.9364741797953213,0.04888586430536611,9.352273,0.0,13.34227,413.519,93.74063,0.0,0.0,,,,,9.5076657,9.4908825,9.1751174,9.276181900000001,20.737025,,,0.9113126,1.238048,,,0,,,,,0.9113126,0.017671458676442587,2,13.019661254056679,
2022-01-14 00:09:55,irr,soil,chs_irr3,cc,0,-4,331.7318052508911,458.81309864736346,458.8107941456198,11.49977,42.44113,331.7108407595284,331.7213230052098,458.81194639649163,0.014824134006685112,0.0016295288101922684,9.3517235,0.0,13.32863,413.62815,,0.0,0.0,,,,,9.508072416666668,9.491666583333334,9.175256333333333,9.277577083333334,20.736644166666665,,,0.9106305,1.2431640000000002,,,0,,,,,0.9106305,0.017671458676442587,2,13.014955735001045,
2022-01-14 00:09:56,irr,soil,chs_irr3,cc,0,-3,334.84952460926786,458.81309864736346,458.7507723502061,11.50622,42.13928,331.7108407595284,333.28018268439814,458.7819354987848,2.2193846341514543,0.0440713473662238,9.351174,0.0,13.31499,413.7373,93.74063,0.0,0.0,,,,,9.508479133333333,9.492450666666667,9.175395266666666,9.278972266666667,20.736263333333333,,,0.9099484,1.24828,,,0,,,,,0.9099484,0.017671458676442587,2,13.023753009757229,
2022-01-14 00:09:57,irr,soil,chs_irr3,cc,0,-2,332.1825418151906,458.7507723502061,458.70206356335206,11.50457,42.23817,334.84952460926786,333.5160332122292,458.7264179567791,1.8858416189998937,0.03444231348785879,9.3468825,0.0,13.32181,413.92830000000004,,0.0,0.0,,,,,9.50888585,9.493234750000001,9.1755342,9.28036745,20.7358825,,,0.9099484,1.260217,,,0,,,,,0.9099484,0.017671458676442587,2,13.021502544121924,
2022-01-14 00:09:58,irr,soil,chs_irr3,cc,0,-1,331.3680977515766,458.70206356335206,458.74773459790765,11.50931,41.41229,332.1825418151906,331.77531978338357,458.7248990806298,0.5758989202785605,0.0322942982380672,9.342591,0.0,13.32863,414.1193,93.72971,0.0,0.0,,,,,9.509292566666668,9.494018833333334,9.175673133333333,9.281762633333335,20.735501666666664,,,0.9099484,1.272154,,,0,,,,,0.9099484,0.017671458676442587,2,13.027967518128794,
2022-01-14 00:09:59,irr,soil,chs_irr3,cc,0,0,334.63415409925966,458.74773459790765,459.09236235866007,11.51401,42.20324,331.3680977515766,333.00112592541814,458.9200484782839,2.3094505911840515,0.24368862661316892,9.337766,0.0,13.32181,413.32805,,0.0,0.0,,,,,9.509699283333333,9.494802916666668,9.175812066666666,9.283157816666668,20.735120833333333,,,0.9099484,1.255101,,,0,,,,,0.9099484,0.017671458676442587,2,13.03437793539299,
2022-01-14 00:14:30,amb,soil,amb,amb,1,-29,382.65834247326575,425.25986751030337,425.19460821092684,11.69798,66.69846,383.64781361392926,383.1530780435975,425.2272378606151,0.6996617533515569,0.046145293124621095,9.316779,0.0,13.3005,412.9693,93.72884,0.0,0.0,,,,,9.439194,9.34656,9.175355,9.18602,20.760265,,,0.9221677,1.86889,,,0,,,,,,,2,13.285298034136384,
2022-01-14 00:14:31,amb,soil,amb,amb,1,-28,377.19004558541263,425.2133584751136,425.2144059759062,11.69957,66.0836,377.1866102275843,377.18832790649844,425.2138822255099,0.0024291648162095194,0.0007406949137420285,9.3044685,0.0,13.32778,413.2967,,0.0,0.0,,,,,9.435253566666667,9.343951800000001,9.176228433333334,9.185909633333333,20.760185166666666,,,0.92080355,1.870595,,,0,,,,,,,2,13.287466664657675,
2022-01-14 00:14:32,amb,soil,amb,amb,1,-27,379.1321678777077,425.2133584751136,425.2090637218642,11.69946,67.48359,377.1866102275843,378.159389052646,425.2112110984889,1.3757170075915939,0.0030368491461614426,9.292158,0.0,13.35506,413.6241,93.72884,0.0,0.0,,,,,9.431313133333333,9.3413436,9.177101866666668,9.185799266666665,20.760105333333335,,,0.9194394,1.8723,,,0,,,,,,,2,13.287316633615323,
2022-01-14 00:14:33,amb,soil,amb,amb,1,-26,377.1214265149438,425.2090637218642,425.2626957624433,11.69898,65.87572,379.1321678777077,378.1267971963257,425.23587974215377,1.4218088528226298,0.03792357958234584,9.3184255,0.0,13.320955,413.2967,,0.0,0.0,,,,,9.4273727,9.338735400000001,9.1779753,9.185688899999999,20.7600255,,,0.92012145,1.8825315,,,0,,,,,,,2,13.286661952703234,
2022-01-14 00:14:34,amb,soil,amb,amb,1,-25,383.13268611187283,425.31339480080317,425.3155945524676,11.70236,65.70042,383.12378941595836,383.1282377639156,425.3144946766354,0.00629091401127832,0.0015554593188381628,9.344693,0.0,13.28685,412.9693,93.72884,0.0,0.0,,,,,9.423432266666666,9.3361272,9.178848733333334,9.185578533333333,20.759945666666667,,,0.9208035,1.892763,,,0,,,,,,,2,13.291271997459187,
2022-01-14 00:14:35,amb,soil,amb,amb,1,-24,373.73768714011516,425.45522640811583,425.4601496618409,11.71021,66.35003,373.714344324102,373.7260157321086,425.45768803497833,0.016505863494892,0.0034812660944870486,9.3361105,0.0,13.307315,413.02385,,0.0,0.0,,,,,9.419491833333334,9.333519,9.179722166666668,9.185468166666666,20.759865833333333,,,0.92012145,1.884237,,,0,,,,,,,2,13.301978758208959,
2022-01-14 00:14:36,amb,soil,amb,amb,1,-23,384.319382026323,425.40358461904265,425.3981376149213,11.70145,66.82834,384.33162599396763,384.3255040101453,425.400861116982,0.008657792550140889,0.0038516135513379656,9.327528,0.0,13.32778,413.0784,93.72884,0.0,0.0,,,,,9.4155514,9.3309108,9.1805956,9.185357799999998,20.759786000000002,,,0.9194394,1.875711,,,0,,,,,,,2,13.290030831563353,
2022-01-14 00:14:37,amb,soil,amb,amb,1,-22,376.72503907321084,425.4313433900455,425.43658089400833,11.70982,67.28135,376.71649472168906,376.72076689744995,425.4339621420269,0.0060417689018905174,0.00370347456858956,9.3355925,0.0,13.3346,412.9147,,0.0,0.0,,,,,9.411610966666666,9.3283026,9.181469033333334,9.185247433333332,20.759706166666668,,,0.92012145,1.8723005,,,0,,,,,,,2,13.301446829967889,
2022-01-14 00:14:38,amb,soil,amb,amb,1,-21,385.1746099533863,425.47481467293676,425.467167917151,11.69782,66.86457,385.1759312448588,385.17527059912254,425.47099129504386,0.0009342941601238706,0.005407072870176129,9.343657,0.0,13.34142,412.751,93.72884,0.0,0.0,,,,,9.407670533333333,9.3256944,9.182342466666666,9.185137066666666,20.759626333333333,,,0.9208035,1.86889,,,0,,,,,,,2,13.285079807165689,
2022-01-14 00:14:39,amb,soil,amb,amb,1,-20,382.6635395530573,425.47481467293676,425.4435991493184,11.70854,66.4576,385.1759312448588,383.9197353989581,425.4592069111276,1.776529202269581,0.022072708428829146,9.335074,0.0,13.3346,413.54224999999997,,0.0,0.0,,,,,9.403730099999999,9.3230862,9.1832159,9.1850267,20.7595465,,,0.9214856,1.8842365,,,0,,,,,,,2,13.299701014202318,
2022-01-14 00:14:40,amb,soil,amb,amb,1,-19,383.60553228681107,425.4437038993977,425.4310291398077,11.70965,67.1103,382.66345146695915,383.13449187688514,425.43736651960273,0.6661517361430777,0.008962408455977088,9.326491,0.0,13.32778,414.3335,93.72884,0.0,0.0,,,,,9.399789666666667,9.320478,9.184089333333334,9.184916333333332,20.75946666666667,,,0.9221677,1.899583,,,0,,,,,,,2,13.301214963811523,
2022-01-14 00:14:41,amb,soil,amb,amb,1,-18,383.70084144502334,425.4310291398077,425.3535140811582,11.69316,67.34837,383.60553228681107,383.6531868659172,425.39227161048296,0.06739375208108034,0.05481142361514157,9.321635,0.0,13.32778,414.60635,,0.0,0.0,,,,,9.395849233333333,9.3178698,9.184962766666667,9.184805966666666,20.759386833333334,,,0.9214856,1.8859415,,,0,,,,,,,2,13.278723946644167,
2022-01-14 00:14:42,amb,soil,amb,amb,1,-17,381.94643062791334,425.3535140811582,425.44998890415303,11.70583,66.61411,383.70084144502334,382.8236360364683,425.40175149265565,1.2405557857655123,0.06821800155341005,9.316779,0.0,13.32778,414.8792,93.72884,0.0,0.0,,,,,9.3919088,9.3152616,9.1858362,9.1846956,20.759307,,,0.9208035,1.8723,,,0,,,,,,,2,13.296004794886157,
2022-01-14 00:14:43,amb,soil,amb,amb,1,-16,386.66414587332054,425.3844153545387,425.3872436066786,11.71034,66.95788,386.6703119001919,386.6672288867562,425.38582948060866,0.004360039413723822,0.0019998762670431856,9.313051999999999,0.0,13.3346,412.9148,,0.0,0.0,,,,,9.387968366666666,9.3126534,9.186709633333335,9.184585233333333,20.759227166666665,,,0.9208035,1.870595,,,0,,,,,,,2,13.30215606762265,
2022-01-14 00:14:44,amb,soil,amb,amb,1,-15,386.62899952015357,425.3844153545387,425.4795284265033,11.70745,66.98864,386.6703119001919,386.64965571017274,425.431971890521,0.029212264072062157,0.0672550981656459,9.309325,0.0,13.34142,410.9504,93.72884,0.0,0.0,,,,,9.384027933333334,9.3100452,9.187583066666667,9.184474866666665,20.759147333333335,,,0.9208035,1.86889,,,0,,,,,,,2,13.298214342964453,
2022-01-14 00:14:45,amb,soil,amb,amb,1,-14,375.86593535782833,425.4611971626335,425.45732140970097,11.70141,66.72849,375.8719252125034,375.8689302851659,425.45925928616725,0.004235466859070116,0.0027405711807852143,9.3313005,0.0,13.32778,411.98715000000004,,0.0,0.0,,,,,9.3800875,9.307437,9.188456500000001,9.1843645,20.7590675,,,0.9208035,1.8927625,,,0,,,,,,,2,13.289976274820678,
2022-01-14 00:14:46,amb,soil,amb,amb,1,-13,382.6654774472169,425.41447862728523,425.4156308781571,11.70307,66.39805,382.67085069920483,382.66816407321085,425.4150547527212,0.0037994629176816555,0.0008147644051363286,9.353276,0.0,13.31414,413.0239,93.72884,0.0,0.0,,,,,9.376147066666666,9.304828800000001,9.189329933333333,9.184254133333333,20.758987666666666,,,0.9208035,1.916635,,,0,,,,,,,2,13.292240379641651,
2022-01-14 00:14:47,amb,soil,amb,amb,1,-12,383.07111392925697,425.41447862728523,425.4194018810103,11.70696,67.38327,382.67085069920483,382.8709823142309,425.4169402541478,0.28302884422949415,0.0034812660944870486,9.3527585,0.0,13.31414,413.26945,,0.0,0.0,,,,,9.372206633333333,9.3022206,9.190203366666667,9.184143766666665,20.758907833333335,,,0.92216765,1.9029935,,,0,,,,,,,2,13.297546022866698,
2022-01-14 00:14:48,amb,soil,amb,amb,1,-11,379.98528173841515,425.4194018810103,425.3728928458206,11.7082,66.1241,383.07111392925697,381.5281978338361,425.3961473634155,2.182012867747987,0.03288685416906082,9.352241,0.0,13.31414,413.515,93.72884,0.0,0.0,,,,,9.368266199999999,9.299612400000001,9.191076800000001,9.184033399999999,20.758828,,,0.9235318,1.889352,,,0,,,,,,,2,13.29923728188959,
2022-01-14 00:14:49,amb,soil,amb,amb,1,-10,373.9979815601865,425.36828384233337,425.3677600919371,11.70746,66.95512,373.99903859336445,373.99851007677546,425.36802196713523,0.0007474353280830187,0.0003703474568509171,9.347949,0.0,13.34142,413.26945,,0.0,0.0,,,,,9.364325766666667,9.2970042,9.191950233333333,9.183923033333333,20.758748166666667,,,0.9214856,1.8825314999999998,,,0,,,,,,,2,13.29822798215012,
2022-01-14 00:14:50,amb,soil,amb,amb,1,-9,381.61408177954485,425.41751637958373,425.42422038465605,11.7181,67.30535,381.601221209213,381.60765149437896,425.4208683821199,0.009093796491569543,0.0047404474477480115,9.343657,0.0,13.3687,413.0239,93.72884,0.0,0.0,,,,,9.360385333333333,9.294396,9.192823666666667,9.183812666666666,20.758668333333333,,,0.9194394,1.875711,,,0,,,,,,,2,13.312740075701406,
2022-01-14 00:14:51,amb,soil,amb,amb,1,-8,384.1267377296408,425.41751637958373,425.39059560921487,11.70521,66.60832,381.601221209213,382.8639794694269,425.4040559943993,1.7858098575931514,0.019035859282587317,9.335074,0.0,13.34142,412.09625000000005,,0.0,0.0,,,,,9.3564449,9.2917878,9.1936971,9.183702299999998,20.758588500000002,,,0.92012145,1.892763,,,0,,,,,,,2,13.295159165374708,
2022-01-14 00:14:52,amb,soil,amb,amb,1,-7,373.04524232245683,425.3830536035084,425.3764543485153,11.6948,66.69046,373.0522892103099,373.0487657663833,425.3797539760119,0.004982902187153134,0.004666377956393905,9.326491,0.0,13.31414,411.1686,93.72884,0.0,0.0,,,,,9.352504466666666,9.2891796,9.194570533333334,9.183591933333332,20.758508666666668,,,0.9208035,1.909815,,,0,,,,,,,2,13.2809607730938,
2022-01-14 00:14:53,amb,soil,amb,amb,1,-6,380.10974739511926,425.45815941033504,425.4760716738878,11.72304,66.45376,380.08305730737595,380.0964023512476,425.4671155421114,0.01887274203375457,0.012665883024566648,9.339349,0.0,13.32106,412.50595,,0.0,0.0,,,,,9.348564033333332,9.2865714,9.195443966666668,9.183481566666666,20.758428833333333,,,0.9214925,1.909829,,,0,,,,,,,2,13.319477833421644,
2022-01-14 00:14:54,amb,soil,amb,amb,1,-5,382.9994118453523,425.45815941033504,425.5290752139914,11.71689,66.66486,380.08305730737595,381.5412345763641,425.4936173121632,2.062174070147245,0.05014504565870746,9.352207,0.0,13.32798,413.8433,93.72905,0.0,0.0,,,,,9.3446236,9.2839632,9.1963174,9.1833712,20.758349,,,0.9221815,1.909843,,,0,,,,,,,2,13.311089734235516,
2022-01-14 00:14:55,amb,soil,amb,amb,1,-4,373.46488449410475,425.55369148261656,425.55337723237875,11.71629,67.05313,373.4618895667672,373.46338703043597,425.55353435749765,0.002117733429555155,0.00022220847414270575,9.335041499999999,0.0,13.32798,413.92515000000003,,0.0,0.0,,,,,9.340683166666667,9.281355,9.197190833333334,9.183260833333332,20.75826916666667,,,0.92081735,1.8893805000000001,,,0,,,,,,,2,13.310271383095408,
2022-01-14 00:14:56,amb,soil,amb,amb,1,-3,376.57740677268987,425.55369148261656,425.67520157455357,11.71191,66.7779,373.4618895667672,375.0196481697285,425.61444652858506,2.2030033432112965,0.0859206099912617,9.317876,0.0,13.32798,414.007,93.72905,0.0,0.0,,,,,9.336742733333333,9.2787468,9.198064266666668,9.183150466666666,20.758189333333334,,,0.9194532,1.868918,,,0,,,,,,,2,13.304297419772604,
