timestamp,plot,type,chamber,status,chamber_block,counter,conc.cos.1.pmol_mol,conc.co2.1.umol_mol,conc.co2.2.umol_mol,conc.h2o.mmol_mol,conc.co.nmol_mol,conc.cos.2.pmol_mol,conc.cos.mean.pmol_mol,conc.co2.mean.umol_mol,conc.cos.mean_sd.pmol_mol,conc.co2.mean_sd.umol_mol,temp.air.ambient.c,par.ambient.umol_m2_s1,conc.h2o.irga.ambient.mmol_mol,conc.co2.irga.ambient.umol_mol,P.irga.kPa,par.chb_irr1.umol_m2_s1,par.chb_ctr2.umol_m2_s1,par.chs_irr3.umol_m2_s1,par.chs_ctr4.umol_m2_s1,par.chs_irr5.umol_m2_s1,par.chs_ctr6.umol_m2_s1,temp.leaf.chb_irr1.c,temp.air.chb_irr1.c,temp.leaf.chb_ctr2.c,temp.air.chb_ctr2.c,temp.laserbox.c,pump.flow.chb_irr1.slpm,pump.flow.chb_ctr2.slpm,pump.flow.chs_irr3.slpm,pump.flow.chs_ctr4.slpm,pump.flow.chs_irr5.slpm,pump.flow.chs_ctr6.slpm,day_night,par.current.chamber.umol_m2_s1,temp.leaf.current.chamber.c,temp.soil.current.chamber.c,temp.air.current.chamber.c,pump.flow.current.chamber.slpm,surface.area.m2,flag,conc.h2o.calibrated.mmol_mol,conc.co2.calibrated.umol_mol
2022-01-11 00:05:40,irr,branch,chb_irr1,oc,0,-19,364.6250041129696,423.55045096692385,423.59559825108323,5.313413,54.94767,366.34796819303534,365.4864861530025,423.57302460900354,1.2183195847553439,0.031923950781256476,3.093898,0.0,5.757161,413.9563,93.85538,0.0,0.0,,,,,2.9745946666666665,2.9244456666666667,2.321896,2.194448,20.51501,7.476124,3.14461,,,,,0,0.0,2.9745946666666665,,2.9244456666666667,7.476124,0.1261546315077445,0,,
2022-01-11 00:05:41,irr,branch,chb_irr1,oc,0,-18,371.8607485604606,423.6680853059284,423.66221930149004,5.30406,55.15463,371.85678468604334,371.858766623252,423.6651523037092,0.0028028824802108342,0.004147891516834777,3.1025805,0.0,5.7435185,414.58389999999997,,0.0,0.0,,,,,2.9752547333333332,2.9236871333333334,2.32274945,2.1963502999999998,20.514744,7.480899000000001,3.2213495,,,,,0,0.0,2.9752547333333332,,2.9236871333333334,7.480899000000001,0.1261546315077445,0,,
2022-01-11 00:05:42,irr,branch,chb_irr1,oc,0,-17,364.98897587057854,423.6504872926134,423.65562004649695,5.312339,56.03695,364.9865975459282,364.98778670825334,423.65305366955516,0.0016817294881265007,0.003629405077235454,3.111263,0.0,5.729876,415.2115,93.86084,0.0,0.0,,,,,2.9759148,2.9229286,2.3236029,2.1982526,20.514478,7.485674,3.298089,,,,,0,0.0,2.9759148,,2.9229286,7.485674,0.1261546315077445,0,,
2022-01-11 00:05:43,irr,branch,chb_irr1,oc,0,-16,366.7802066767206,423.6504872926134,423.6288040262073,5.313148,55.6927,364.9865975459282,365.88340211132436,423.63964565941035,1.2682731791814084,0.015332384713997756,3.1190379999999998,0.0,5.7366969999999995,414.81585,,0.0,0.0,,,,,2.9765748666666667,2.922170066666667,2.32445635,2.2001549,20.514212,7.4788525,3.2742145000000002,,,,,0,0.0,2.9765748666666667,,2.922170066666667,7.4788525,0.1261546315077445,0,,
2022-01-11 00:05:44,irr,branch,chb_irr1,oc,0,-15,361.222942829723,423.6337272799324,423.6317370284265,5.309894,55.94411,361.22417603509734,361.2235594324102,423.63273215417945,0.00087200788277692,0.0014073203360495626,3.126813,0.0,5.743518,414.4202,93.86084,0.0,0.0,,,,,2.9772349333333334,2.9214115333333335,2.3253098,2.2020572,20.513946,7.472031,3.25034,,,,,0,0.0,2.9772349333333334,,2.9214115333333335,7.472031,0.1261546315077445,0,,
2022-01-11 00:05:45,irr,branch,chb_irr1,oc,0,-14,370.1103897038662,423.62566152382965,423.62848977596957,5.314328,55.50461,370.10889224019746,370.1096409720318,423.6270756498996,0.001058866714737383,0.0019998762670431856,3.118131,0.0,5.743518,414.74760000000003,,0.0,0.0,,,,,2.977895,2.920653,2.32616325,2.2039595,20.513679999999997,7.482263,3.2639825,,,,,0,0.0,2.977895,,2.920653,7.482263,0.1261546315077445,0,,
2022-01-11 00:05:46,irr,branch,chb_irr1,oc,0,-13,366.50352824239104,423.62566152382965,423.6169672672514,5.30479,55.8325,370.10889224019746,368.30621024129425,423.62131439554054,2.549377331494761,0.006147767783837768,3.109449,0.0,5.743518,415.075,93.86084,0.0,0.0,,,,,2.9785550666666665,2.919894466666667,2.3270167,2.2058618,20.513413999999997,7.492495,3.277625,,,,,0,0.0,2.9785550666666665,,2.919894466666667,7.492495,0.1261546315077445,0,,
2022-01-11 00:05:47,irr,branch,chb_irr1,oc,0,-12,363.22311386070743,423.6169672672514,423.6464020395224,5.308761,55.61089,366.50352824239104,364.86332105154924,423.6316846533869,2.319603254390358,0.0208135270754878,3.0925375,0.0,5.7366969999999995,415.0068,,0.0,0.0,,,,,2.979215133333333,2.9191359333333335,2.32787015,2.2077641,20.513147999999997,7.4781705,3.2111175000000003,,,,,0,0.0,2.979215133333333,,2.9191359333333335,7.4781705,0.1261546315077445,0,,
2022-01-11 00:05:48,irr,branch,chb_irr1,oc,0,-11,369.78279750479845,423.6594957994294,423.66064805030123,5.310614,55.3878,369.7800668357554,369.78143217027696,423.6600719248653,0.0019308745975143032,0.0008147644050961342,3.075626,0.0,5.729876,414.9386,93.85538,0.0,0.0,,,,,2.9798752,2.9183774000000002,2.3287236,2.2096664,20.512881999999998,7.463846,3.14461,,,,,0,0.0,2.9798752,,2.9183774000000002,7.463846,0.1261546315077445,0,,
2022-01-11 00:05:49,irr,branch,chb_irr1,oc,0,-10,367.2558716068001,423.6594957994294,423.621262020501,5.31137,55.78298,369.7800668357554,368.5179692212778,423.6403789099652,1.7848755634330273,0.027035364350679672,3.0838555000000003,0.0,5.7366969999999995,415.04775,,0.0,0.0,,,,,2.9805352666666667,2.917618866666667,2.32957705,2.2115687,20.512615999999998,7.4788525,3.207707,,,,,0,0.0,2.9805352666666667,,2.917618866666667,7.4788525,0.1261546315077445,0,,
2022-01-11 00:05:50,irr,branch,chb_irr1,oc,0,-9,368.7543923087469,423.621262020501,423.62660427454296,5.31751,55.88384,367.2558716068001,368.00513195777353,423.62393314752194,1.059614150095009,0.0037775440599034714,3.092085,0.0,5.743518,415.1569,93.86084,0.0,0.0,,,,,2.9811953333333334,2.916860333333333,2.3304305,2.213471,20.512349999999998,7.493859,3.270804,,,,,0,0.0,2.9811953333333334,,2.916860333333333,7.493859,0.1261546315077445,0,,
2022-01-11 00:05:51,irr,branch,chb_irr1,oc,0,-8,362.6206930353715,423.6449355384128,423.6385457835782,5.307317,55.89267,362.62404030710167,362.6223666712366,423.64174066099554,0.002366878538862569,0.0045182389736856945,3.0877435,0.0,5.7366969999999995,415.75715,,0.0,0.0,,,,,2.9818553999999997,2.9161018,2.33128395,2.2153733,20.512083999999998,7.4740775,3.3151425000000003,,,,,0,0.0,2.9818553999999997,,2.9161018,7.4740775,0.1261546315077445,0,,
2022-01-11 00:05:52,irr,branch,chb_irr1,oc,0,-7,372.3507715245407,423.6448307883336,423.6462972894431,5.309694,55.44648,372.3494502330683,372.35011087880446,423.6455640388883,0.0009342941600434818,0.0010369728791584513,3.083402,0.0,5.729876,416.3574,93.86084,0.0,0.0,,,,,2.9825154666666664,2.9153432666666665,2.3321374,2.2172756,20.511817999999998,7.454296,3.359481,,,,,0,0.0,2.9825154666666664,,2.9153432666666665,7.454296,0.1261546315077445,0,,
2022-01-11 00:05:53,irr,branch,chb_irr1,oc,0,-6,366.27212606251715,423.5696202314277,423.56532547817824,5.302814,56.01262,366.28586749383055,366.27899677817385,423.567472854803,0.009716659264918466,0.003036849146201637,3.08865,0.0,5.729876,415.59344999999996,,0.0,0.0,,,,,2.983175533333333,2.9145847333333332,2.33299085,2.2191779,20.511552,7.465892,3.32708,,,,,0,0.0,2.983175533333333,,2.9145847333333332,7.465892,0.1261546315077445,0,,
2022-01-11 00:05:54,irr,branch,chb_irr1,oc,0,-5,370.21063168357557,423.63791728310264,423.6460877892846,5.315931,55.36944,370.19415958321906,370.2023956333973,423.6420025361936,0.011647533862472963,0.005777420326986852,3.093898,0.0,5.729876,414.8295,93.86084,0.0,0.0,,,,,2.9838356,2.9138262,2.3338443,2.2210802,20.511286,7.477488,3.294679,,,,,0,0.0,2.9838356,,2.9138262,7.477488,0.1261546315077445,0,,
2022-01-11 00:05:55,irr,branch,chb_irr1,oc,0,-4,373.2101394982177,423.63791728310264,423.6252425235127,5.310982,55.41327,370.19415958321906,371.7021495407184,423.6315799033077,2.1326198498179645,0.008962408455936894,3.0929915,0.0,5.7366969999999995,415.2933,,0.0,0.0,,,,,2.9844956666666667,2.9130676666666666,2.33469775,2.2229825,20.51102,7.4645275,3.2878575,,,,,0,0.0,2.9844956666666667,,2.9130676666666666,7.4645275,0.1261546315077445,0,,
2022-01-11 00:05:56,irr,branch,chb_irr1,oc,0,-3,369.55183575541537,423.6252425235127,423.6403265349255,5.307612,55.17758,373.2100514121195,371.3809435837675,423.6327845292191,2.586749097898309,0.010666006757483268,3.092085,0.0,5.743518,415.7571,93.86084,0.0,0.0,,,,,2.9851557333333334,2.9123091333333333,2.3355512,2.2248848,20.510754,7.451567,3.281036,,,,,0,0.0,2.9851557333333334,,2.9123091333333333,7.451567,0.1261546315077445,0,,
2022-01-11 00:05:57,irr,branch,chb_irr1,oc,0,-2,362.4390595009597,423.56364947691014,423.557050221917,5.297157,55.10954,362.4550030847272,362.44703129284346,423.56034984941357,0.011273816198431454,0.0046663779564341,3.096879,0.0,5.7366969999999995,414.99315,,0.0,0.0,,,,,2.9858158,2.9115506,2.33640465,2.2267871,20.510488,7.456341999999999,3.2196445000000002,,,,,0,0.0,2.9858158,,2.9115506,7.456341999999999,0.1261546315077445,0,,
2022-01-11 00:05:58,irr,branch,chb_irr1,oc,0,-1,370.79358548121746,423.55914522350207,423.570981982458,5.31611,55.20101,370.78336749383055,370.788476487524,423.56506360298005,0.007225208171361996,0.008369852525023659,3.101673,0.0,5.729876,414.2292,93.85538,0.0,0.0,,,,,2.9864758666666664,2.9107920666666667,2.3372581,2.2286894,20.510222,7.461117,3.158253,,,,,0,0.0,2.9864758666666664,,2.9107920666666667,7.461117,0.1261546315077445,0,,
2022-01-11 00:05:59,irr,branch,chb_irr1,oc,0,0,374.10579894433783,423.55914522350207,423.6753130613971,5.304695,55.42697,370.78336749383055,372.44458321908417,423.61722914244956,2.349313808681156,0.08214306593135824,3.0925374999999997,0.0,5.7230550000000004,414.7749,,0.0,0.0,,,,,2.987135933333333,2.9100335333333334,2.33811155,2.2305917,20.509956,7.4679385,3.17019,,,,,0,0.0,2.987135933333333,,2.9100335333333334,7.4679385,0.1261546315077445,0,,
2022-01-11 00:13:30,irr,branch,chb_irr1,cc,1,-29,368.55267514395393,423.39992510303284,423.4107143611963,5.338504,34.29275,368.53646730189195,368.54457122292297,423.40531973211455,0.011460675030432112,0.007629157611362019,4.575447,0.0,5.702591,413.929,93.86084,0.0,0.0,,,,,3.014678,3.0660895000000004,3.163467,3.0008105,20.540765,7.472031,3.414051,,,,,0,0.0,3.014678,,3.0660895000000004,7.472031,0.1261546315077445,0,,
2022-01-11 00:13:31,irr,branch,chb_irr1,cc,1,-28,372.9043045653962,423.41259986262287,423.4109238613548,5.335991,34.06595,372.9041283931999,372.90421647929804,423.4117618619888,0.00012457255465370687,0.0011851118619470513,4.584106,0.0,5.6957695,414.27009999999996,,0.0,0.0,,,,,3.015246633333333,3.0666421500000003,3.1608132666666666,2.9991636833333333,20.540827166666666,7.4652095,3.354365,,,,,0,0.0,3.015246633333333,,3.0666421500000003,7.4652095,0.1261546315077445,0,,
2022-01-11 00:13:32,irr,branch,chb_irr1,cc,1,-27,369.4862996983822,423.41259986262287,423.3377035559549,5.32314,34.26561,372.9041283931999,371.1952140457911,423.37515170928884,2.4167698470395833,0.0529596863307664,4.592765,0.0,5.688948,414.6112,93.86084,0.0,0.0,,,,,3.0158152666666664,3.0671948,3.158159533333333,2.9975168666666665,20.540889333333332,7.458388,3.294679,,,,,0,0.0,3.0158152666666664,,3.0671948,7.458388,0.1261546315077445,0,,
2022-01-11 00:13:33,irr,branch,chb_irr1,cc,1,-26,368.59865608719497,423.3377035559549,423.40264860509353,5.326604,34.84498,369.4862996983822,369.0424778927886,423.3701760805242,0.6276588167474051,0.04592308465043819,4.584319499999999,0.0,5.688948,414.09275,,0.0,0.0,,,,,3.0163839,3.06774745,3.1555058,2.99587005,20.5409515,7.4652095,3.366302,,,,,0,0.0,3.0163839,,3.06774745,7.4652095,0.1261546315077445,0,,
2022-01-11 00:13:34,irr,branch,chb_irr1,cc,1,-25,373.25638469975326,423.38651709288814,423.38850734439404,5.329823,34.50446,373.2566489580477,373.2565168289005,423.38751221864106,0.0001868588320006575,0.001407320336089757,4.575874,0.0,5.688948,413.5743,93.86084,0.0,0.0,,,,,3.0169525333333334,3.0683001,3.1528520666666666,2.9942232333333334,20.541013666666668,7.472031,3.437925,,,,,0,0.0,3.0169525333333334,,3.0683001,7.472031,0.1261546315077445,0,,
2022-01-11 00:13:35,irr,branch,chb_irr1,cc,1,-24,372.62304565396215,423.38651709288814,423.3998203529536,5.325915,34.63243,373.2566489580477,372.93984730600494,423.3931687229209,0.44802519290110737,0.00940682540418211,4.5840815,0.0,5.6957695,413.90175,,0.0,0.0,,,,,3.0175211666666666,3.06885275,3.150198333333333,2.9925764166666666,20.541075833333334,7.4795345,3.3816495,,,,,0,0.0,3.0175211666666666,,3.06885275,7.4795345,0.1261546315077445,0,,
2022-01-11 00:13:36,irr,branch,chb_irr1,cc,1,-23,375.0462061283246,423.3998203529536,423.3801273380535,5.328197,34.2351,372.62304565396215,373.8346258911434,423.38997384550356,1.7134332033249178,0.013925064377867804,4.592289,0.0,5.702591,414.2292,93.87176,0.0,0.0,,,,,3.0180898,3.0694054,3.1475446,2.9909296,20.541138,7.487038,3.325374,,,,,0,0.0,3.0180898,,3.0694054,7.487038,0.1261546315077445,0,,
2022-01-11 00:13:37,irr,branch,chb_irr1,cc,1,-22,378.3335793117631,423.3801273380535,423.3915450966924,5.323575,34.06696,375.0461180422265,376.6898486769948,423.38583621737297,2.324586156577471,0.008073574559526848,4.579752,0.0,5.6957695,414.09275,,0.0,0.0,,,,,3.0186584333333335,3.0699580500000003,3.1448908666666666,2.9892827833333335,20.541200166666666,7.476806,3.3117315,,,,,0,0.0,3.0186584333333335,,3.0699580500000003,7.476806,0.1261546315077445,0,,
2022-01-11 00:13:38,irr,branch,chb_irr1,cc,1,-21,377.91922230600494,423.3915450966924,423.3462930624538,5.323708,34.8111,378.3335793117631,378.126400808884,423.3689190795731,0.29299464860376023,0.03199802027261058,4.567215,0.0,5.688948,413.9563,93.86084,0.0,0.0,,,,,3.0192270666666667,3.0705107000000003,3.142237133333333,2.9876359666666668,20.541262333333332,7.466574,3.298089,,,,,0,0.0,3.0192270666666667,,3.0705107000000003,7.466574,0.1261546315077445,0,,
2022-01-11 00:13:39,irr,branch,chb_irr1,cc,1,-20,369.30519468055934,423.32398129557225,423.3261810472367,5.327146,34.27411,369.306075541541,369.30563511105015,423.32508117140446,0.0006228627734293119,0.0015554593188381628,4.5802035,0.0,5.6957695,413.99725,,0.0,0.0,,,,,3.0197957,3.07106335,3.1395834,2.98598915,20.5413245,7.476806,3.3014995000000003,,,,,0,0.0,3.0197957,,3.07106335,7.476806,0.1261546315077445,0,,
2022-01-11 00:13:40,irr,branch,chb_irr1,cc,1,-19,373.3930062380038,423.32094354327387,423.3208387931946,5.326972,34.12306,373.3934466684947,373.3932264532492,423.3208911682342,0.00031143138673475314,7.406949139430005e-05,4.593192,0.0,5.702591,414.0382,93.86084,0.0,0.0,,,,,3.020364333333333,3.071616,3.1369296666666666,2.984342333333333,20.541386666666668,7.487038,3.30491,,,,,0,0.0,3.020364333333333,,3.071616,7.487038,0.1261546315077445,0,,
2022-01-11 00:13:41,irr,branch,chb_irr1,cc,1,-18,369.4487750205648,423.3849458416993,423.3855743421749,5.327986,34.24493,369.43987832465035,369.4443266726076,423.3852600919371,0.00629091401127832,0.0004444169482854115,4.588863,0.0,5.7094125,414.29740000000004,,0.0,0.0,,,,,3.020932966666667,3.07216865,3.134275933333333,2.982695516666667,20.541448833333334,7.482263,3.3083210000000003,,,,,0,0.0,3.020932966666667,,3.07216865,7.482263,0.1261546315077445,0,,
2022-01-11 00:13:42,irr,branch,chb_irr1,cc,1,-17,368.8692565807513,423.3849458416993,423.4483196396492,5.322959,34.57489,369.43987832465035,369.1545674527008,423.41663274067423,0.40349050460350416,0.044812042279925635,4.584534,0.0,5.716234,414.5566,93.86084,0.0,0.0,,,,,3.0215016,3.0727213,3.1316222,2.9810487,20.541511,7.477488,3.311732,,,,,0,0.0,3.0215016,,3.0727213,7.477488,0.1261546315077445,0,,
2022-01-11 00:13:43,irr,branch,chb_irr1,cc,1,-16,374.71879010145324,423.3846315914615,423.38651709288814,5.326071,34.32957,374.7252203866191,374.72200524403615,423.38557434217483,0.004546898245764674,0.001333250844695457,4.575874499999999,0.0,5.6957699999999996,414.73395,,0.0,0.0,,,,,3.0220702333333334,3.07327395,3.1289684666666666,2.9794018833333333,20.541573166666666,7.4788525,3.2776255,,,,,0,0.0,3.0220702333333334,,3.07327395,7.4788525,0.1261546315077445,0,,
2022-01-11 00:13:44,irr,branch,chb_irr1,cc,1,-15,375.65884494104745,423.3846315914615,423.4230748705485,5.325188,33.94661,374.7252203866191,375.1920326638333,423.403853231005,0.6601722535185341,0.027183503333428078,4.567215,0.0,5.675306,414.9113,93.86084,0.0,0.0,,,,,3.0226388666666666,3.0738266000000003,3.126314733333333,2.9777550666666666,20.541635333333332,7.480217,3.243519,,,,,0,0.0,3.0226388666666666,,3.0738266000000003,7.480217,0.1261546315077445,0,,
2022-01-11 00:13:45,irr,branch,chb_irr1,cc,1,-14,370.6125685494927,423.37541358448703,423.3731090827434,5.321553,34.41373,370.62084864272003,370.6167085961064,423.3742613336152,0.00585491006988986,0.0016295288101922684,4.567215,0.0,5.6821269999999995,414.48839999999996,,0.0,0.0,,,,,3.0232075,3.0743792500000002,3.123661,2.9761082500000002,20.541697499999998,7.480899,3.2725095,,,,,0,0.0,3.0232075,,3.0743792500000002,7.480899,0.1261546315077445,0,,
2022-01-11 00:13:46,irr,branch,chb_irr1,cc,1,-13,369.9791414176035,423.37541358448703,423.3909165962169,5.328505,34.44174,370.62084864272003,370.29999503016177,423.383165090352,0.45375553041630334,0.010962284723020273,4.567215,0.0,5.688948,414.0655,93.86084,0.0,0.0,,,,,3.0237761333333335,3.0749319,3.1210072666666666,2.9744614333333335,20.541759666666668,7.481581,3.3015,,,,,0,0.0,3.0237761333333335,,3.0749319,7.481581,0.1261546315077445,0,,
2022-01-11 00:13:47,irr,branch,chb_irr1,cc,1,-12,375.05034617493834,423.45575689527635,423.444548636796,5.310623,34.94626,375.0522840690979,375.0513151220181,423.4501527660362,0.0013702981014319419,0.007925435576738249,4.5710935,0.0,5.702591,414.4202,,0.0,0.0,,,,,3.0243447666666667,3.07548455,3.118353533333333,2.9728146166666667,20.541821833333334,7.476124,3.3151425,,,,,0,0.0,3.0243447666666667,,3.07548455,7.476124,0.1261546315077445,0,,
2022-01-11 00:13:48,irr,branch,chb_irr1,cc,1,-11,374.93204654510555,423.45575689527635,423.34734056324635,5.325108,34.36098,375.0522840690979,374.9921653071017,423.4015487292613,0.08502076856805667,0.07666192356978781,4.574972,0.0,5.716234,414.7749,93.86084,0.0,0.0,,,,,3.0249134,3.0760372,3.1156998,2.9711678,20.541884,7.470667,3.328785,,,,,0,0.0,3.0249134,,3.0760372,7.470667,0.1261546315077445,0,,
2022-01-11 00:13:49,irr,branch,chb_irr1,cc,1,-10,376.57256203729094,423.34734056324635,423.38023208813274,5.320231,34.85918,374.93204654510555,375.75230429119824,423.36378632568955,1.1600196291658733,0.023257820290736003,4.575423,0.0,5.716234,414.5566,,0.0,0.0,,,,,3.025482033333333,3.07658985,3.1130460666666666,2.969520983333333,20.541946166666666,7.4836275,3.298089,,,,,0,0.0,3.025482033333333,,3.07658985,7.4836275,0.1261546315077445,0,,
2022-01-11 00:13:50,irr,branch,chb_irr1,cc,1,-9,373.72103886756236,423.38023208813274,423.42192261967665,5.330833,34.33189,376.57256203729094,375.14680045242665,423.4010773539047,2.0163313700256373,0.029479657565968074,4.575874,0.0,5.716234,414.3383,93.86084,0.0,0.0,,,,,3.026050666666667,3.0771425,3.110392333333333,2.967874166666667,20.54200833333333,7.496588,3.267393,,,,,0,0.0,3.026050666666667,,3.0771425,7.496588,0.1261546315077445,0,,
2022-01-11 00:13:51,irr,branch,chb_irr1,cc,1,-8,374.8407893474088,423.42192261967665,423.38588859241264,5.320754,34.33358,373.72103886756236,374.2809141074856,423.40390560604465,0.7917831575363219,0.025479905031841506,4.59274,0.0,5.7094125,414.02455,,0.0,0.0,,,,,3.0266193,3.0776951500000003,3.1077386,2.96622735,20.5420705,7.496588,3.2639825,,,,,0,0.0,3.0266193,,3.0776951500000003,7.496588,0.1261546315077445,0,,
2022-01-11 00:13:52,irr,branch,chb_irr1,cc,1,-7,372.45198245132985,423.38588859241264,423.33697030540003,5.326414,34.43286,374.8407893474088,373.6463858993693,423.36142944890634,1.6891415551626217,0.03459045247064739,4.609606,0.0,5.702591,413.7108,93.86084,0.0,0.0,,,,,3.0271879333333334,3.0782478,3.1050848666666666,2.9645805333333333,20.542132666666667,7.496588,3.260572,,,,,0,0.0,3.0271879333333334,,3.0782478,7.496588,0.1261546315077445,0,,
